stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,b1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,key_resp_p.stopped,break_3.started,text_13.started,text_13.stopped,text_14.started,key_resp_10.started,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,2,2,10,1,984.7846060999436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.7686637999723,984.7846060999436,985.268393300008,985.268393300008,985.268393300008,985.268393300008,985.2847573999316,985.5679425999988,985.5679425999988,985.5679425999988,986.1692027000245,z,0.8872995999408886,None,986.1696423999965,986.1853010000195,987.1856906999601,987.1694983999478,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,2,3,11,2,987.1856906999601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.1699310999829,987.1856906999601,987.669562599971,987.669562599971,987.669562599971,987.669562599971,987.6862451999914,987.9693350000307,987.9693350000307,987.9693350000307,988.5872718000319,z,0.9130655999761075,None,988.5877015999286,988.603233300033,989.6037158999825,989.5873405999737,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,3,0,12,3,989.6037158999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.5877028999384,989.6037158999825,990.0875197999412,990.0875197999412,990.0875197999412,990.0875197999412,990.1040170999477,990.3874792000279,990.3874792000279,990.3874792000279,990.9385521999793,z,0.8481272000353783,None,990.9389906999422,990.9542399999918,991.9548172999639,991.9385022999486,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,3,1,13,2,991.9548172999639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.9388570999727,991.9548172999639,992.4385115000186,992.4385115000186,992.4385115000186,992.4385115000186,992.4553191999439,992.7387063000351,992.7387063000351,992.7387063000351,993.3230460999766,z,0.8681338999886066,None,993.3234759999905,993.3389106999384,994.3395045999205,994.3233217999805,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,3,2,14,1,994.3395045999205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.3236697999528,994.3395045999205,994.8231084999861,994.8231084999861,994.8231084999861,994.8231084999861,994.8396681000013,995.1232755000237,995.1232755000237,995.1232755000237,995.5908595999936,m,0.7523723000194877,None,995.5912818999495,995.607023300021,996.6072829000186,996.5909808999859,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,3,3,15,0,996.6072829000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.5913505000062,996.6072829000186,997.0911301999586,997.0911301999586,997.0911301999586,997.0911301999586,997.1074553999351,997.390885700006,997.390885700006,997.390885700006,997.875190999941,m,0.7728477000491694,None,997.8756130000111,997.8913718999829,998.8916507000104,998.8754348999355,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,4,0,16,2,998.8916507000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.8757826000219,998.8916507000104,999.3756169999251,999.3756169999251,999.3756169999251,999.3756169999251,999.3922226999421,999.6754774999572,999.6754774999572,999.6754774999572,1000.2599454999436,z,0.8677729999180883,None,1000.2603700000327,1000.2759867999703,1001.2763328999281,1001.2601614999585,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,4,1,17,3,1001.2763328999281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.2605184999993,1001.2763328999281,1001.7601376000093,1001.7601376000093,1001.7601376000093,1001.7601376000093,1001.7768000999931,1002.0598858000012,1002.0598858000012,1002.0598858000012,1002.5945260999724,m,0.8239957999903709,None,1002.5949606000213,1002.6105193999829,1003.611058200011,1003.5946905999444,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,4,2,18,1,1003.611058200011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.5950710999314,1003.611058200011,1004.0944710000185,1004.0944710000185,1004.0944710000185,1004.0944710000185,1004.1113214999205,1004.3945047999732,1004.3945047999732,1004.3945047999732,1004.81205399998,m,0.7053367999615148,None,1004.8125058999285,1004.8282154999906,1005.8285662999842,1005.8123069999274,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,4,3,19,0,1005.8285662999842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.8126530000009,1005.8285662999842,1006.3124591999222,1006.3124591999222,1006.3124591999222,1006.3124591999222,1006.3288135000039,1006.6122982000234,1006.6122982000234,1006.6122982000234,1007.1301819999935,z,0.8021747999591753,None,1007.1306226999732,1007.1460963999853,1008.1464768999722,1008.1302282999968,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,5,0,20,0,1008.1464768999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.1305919999722,1008.1464768999722,1008.6304599000141,1008.6304599000141,1008.6304599000141,1008.6304599000141,1008.6467727000127,1008.9303367999382,1008.9303367999382,1008.9303367999382,1009.3144837999716,m,0.6679970999248326,None,1009.3149055999238,1009.330532599939,1010.3310654999223,1010.3148554000072,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,5,1,21,3,1010.3310654999223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.3152039999841,1010.3310654999223,1010.8145733999554,1010.8145733999554,1010.8145733999554,1010.8145733999554,1010.8312348999316,1011.1147866999963,1011.1147866999963,1011.1147866999963,1011.6155840000138,z,0.7935156000312418,None,1011.6160117000109,1011.6316035999916,1012.6321720000124,1012.6158174999291,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,5,2,22,1,1012.6321720000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.6161663000239,1012.6321720000124,1013.1159404999344,1013.1159404999344,1013.1159404999344,1013.1159404999344,1013.1328104999848,1013.4159155000234,1013.4159155000234,1013.4159155000234,1014.0837260999251,z,0.9520905000390485,None,1014.0841516000219,1014.0994636999676,1015.1000643000007,1015.0840012999251,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,5,3,23,2,1015.1000643000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.0843502000207,1015.1000643000007,1015.5840065999655,1015.5840065999655,1015.5840065999655,1015.5840065999655,1015.6005761999404,1015.883652199991,1015.883652199991,1015.883652199991,1016.5181065000361,z,0.9305080000776798,None,1016.5185276999837,1016.5342907999875,1017.5347352999961,1017.5184550000122,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,6,0,24,0,1017.5347352999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.5188080000225,1017.5347352999961,1018.0185738999862,1018.0185738999862,1018.0185738999862,1018.0185738999862,1018.0349977000151,1018.3183392999927,1018.3183392999927,1018.3183392999927,1018.9193269999232,m,0.887911600060761,None,1018.9197492999956,1018.9355256999843,1019.9359023999423,1019.9194365999429,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,6,1,25,2,1019.9359023999423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.9197932999814,1019.9359023999423,1020.4196830999572,1020.4196830999572,1020.4196830999572,1020.4196830999572,1020.4362885999726,1020.7195391999558,1020.7195391999558,1020.7195391999558,1021.2205983999884,z,0.7920421999879181,None,1021.2210229999619,1021.2365211999277,1022.2371917000273,1022.2208911000052,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,6,2,26,1,1022.2371917000273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.2212432000088,1022.2371917000273,1022.7206829999341,1022.7206829999341,1022.7206829999341,1022.7206829999341,1022.7375668999739,1023.0208323999541,1023.0208323999541,1023.0208323999541,1023.2716488000005,m,0.5417307000607252,None,1023.2720705999527,1023.2875594999641,1024.287977,1024.271790800034,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,6,3,27,3,1024.287977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.2721383000026,1024.287977,1024.771984299994,1024.771984299994,1024.771984299994,1024.771984299994,1024.7886493999977,1025.0716513999505,1025.0716513999505,1025.0716513999505,1025.6394961000187,z,0.8639362000394613,None,1025.639923300012,1025.6556301999371,1026.656145200017,1026.6397243000101,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,7,0,28,1,1026.656145200017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.6400834999513,1026.656145200017,1027.1399238000158,1027.1399238000158,1027.1399238000158,1027.1399238000158,1027.1563589000143,1027.439919800032,1027.439919800032,1027.439919800032,1027.8407113000285,m,0.6985971999820322,None,1027.8411409999244,1027.8567026000237,1028.8570328999776,1028.840984600014,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,7,1,29,0,1028.8570328999776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.841397000011,1028.8570328999776,1029.340902499971,1029.340902499971,1029.340902499971,1029.340902499971,1029.3575815999648,1029.64075339993,1029.64075339993,1029.64075339993,1030.2253445999231,m,0.8789625000208616,None,1030.225775699946,1030.2412841999903,1031.2418553000316,1031.2256370999385,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,7,2,30,3,1031.2418553000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.2259859000333,1031.2418553000316,1031.7255146999378,1031.7255146999378,1031.7255146999378,1031.7255146999378,1031.7420968000079,1032.025274900021,1032.025274900021,1032.025274900021,1032.5763065000065,z,0.8494534000055864,None,1032.5767533000326,1032.5925296000205,1033.5930498000234,1033.5765607999638,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,7,3,31,2,1033.5930498000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.5769103999482,1033.5930498000234,1034.076837599976,1034.076837599976,1034.076837599976,1034.076837599976,1034.0933599999407,1034.3767444000114,1034.3767444000114,1034.3767444000114,1034.7110495999223,z,0.6296853000530973,None,1034.7114809999475,1034.7270095000276,1035.7274561999366,1035.7111925999634,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,8,0,32,1,1035.7274561999366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.7115480999928,1035.7274561999366,1036.2113735999446,1036.2113735999446,1036.2113735999446,1036.2113735999446,1036.2277705000015,1036.511234399979,1036.511234399979,1036.511234399979,1036.9453010000288,m,0.7200676000211388,None,1036.94573139993,1036.9612977999495,1037.9617724999553,1037.9455230999738,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,8,1,33,3,1037.9617724999553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.9458798000123,1037.9617724999553,1038.4454955999972,1038.4454955999972,1038.4454955999972,1038.4454955999972,1038.4620596999303,1038.7456591000082,1038.7456591000082,1038.7456591000082,1039.1631148000015,z,0.7106669000349939,None,1039.1635362999514,1039.179217100027,1040.1797152999789,1040.1635470000328,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,8,2,34,2,1040.1797152999789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.1639013999375,1040.1797152999789,1040.663516300032,1040.663516300032,1040.663516300032,1040.663516300032,1040.6800352999708,1040.9632529999362,1040.9632529999362,1040.9632529999362,1041.447759200004,z,0.7677075999090448,None,1041.4481887000147,1041.4636823999463,1042.464282299974,1042.4478834000183,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,8,3,35,0,1042.464282299974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.4482351000188,1042.464282299974,1042.9480403999332,1042.9480403999332,1042.9480403999332,1042.9480403999332,1042.964392199996,1043.2479304999579,1043.2479304999579,1043.2479304999579,1043.682146599982,m,0.7265411000698805,None,1043.6825753999874,1043.6979207999539,1044.6987359999912,1044.682241100003,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,9,0,36,3,1044.6987359999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.6825954000233,1044.6987359999912,1045.1824893000303,1045.1824893000303,1045.1824893000303,1045.1824893000303,1045.1988431999926,1045.4822996000294,1045.4822996000294,1045.4822996000294,1045.9667134999763,z,0.7691346999490634,None,1045.9671840999508,1045.9825399999972,1046.9829705000157,1046.9669932000106,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,9,1,37,0,1046.9829705000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.9673582999967,1046.9829705000157,1047.4665943,1047.4665943,1047.4665943,1047.4665943,1047.4835193000035,1047.7669212999754,1047.7669212999754,1047.7669212999754,1048.2344101000344,m,0.7611006000079215,None,1048.2348371000262,1048.2504108999856,1049.2512070999946,1049.234863699996,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,9,2,38,2,1049.2512070999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.2352170000086,1049.2512070999946,1049.734630699968,1049.734630699968,1049.734630699968,1049.734630699968,1049.7512274000328,1050.034639099962,1050.034639099962,1050.034639099962,1050.5357286999933,z,0.7968910000054166,None,1050.536161200027,1050.5515006999485,1051.552264799946,1051.5359789000358,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,9,3,39,1,1051.552264799946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.536329100025,1051.552264799946,1052.0357792000286,1052.0357792000286,1052.0357792000286,1052.0357792000286,1052.0526304999366,1052.3357636999572,1052.3357636999572,1052.3357636999572,1052.820194000029,m,0.7748158000176772,None,1052.820623000036,1052.8360506999306,1053.8365218000254,1053.820438500028,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,10,0,40,0,1053.8365218000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.820790000027,1053.8365218000254,1054.3202654999914,1054.3202654999914,1054.3202654999914,1054.3202654999914,1054.336882899981,1054.6202062999364,1054.6202062999364,1054.6202062999364,1055.1380622999277,m,0.8061922000488266,None,1055.1384865000146,1055.1540132999653,1056.1544529999373,1056.1383767999941,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,10,1,41,3,1056.1544529999373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.1387271999847,1056.1544529999373,1056.6385220999364,1056.6385220999364,1056.6385220999364,1056.6385220999364,1056.6547373000067,1056.9383446000284,1056.9383446000284,1056.9383446000284,1057.4557229999918,z,0.80049500009045,None,1057.4561548000202,1057.471882199985,1058.4723451000173,1058.4561973999953,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,10,2,42,1,1058.4723451000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.4565915999701,1058.4723451000173,1058.9561616999563,1058.9561616999563,1058.9561616999563,1058.9561616999563,1058.9727654999588,1059.255958899972,1059.255958899972,1059.255958899972,1059.7239947000053,m,0.7670398000627756,None,1059.7244424999226,1059.739772300003,1060.7403142999392,1060.7241213999223,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,10,3,43,2,1060.7403142999392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.724472300033,1060.7403142999392,1061.2240096000023,1061.2240096000023,1061.2240096000023,1061.2240096000023,1061.2403843000066,1061.523779299925,1061.523779299925,1061.523779299925,1062.0749705999624,z,0.8353670999640599,None,1062.0753952999366,1062.090866399929,1063.0912569999928,1063.0752214000095,,,,,,b_6,001,2024-11-28_12h44.01.141,untitled,2024.1.5,None,2024-11-28 12h44.14.089208 +0530,
