stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,key_resp_p.rt,key_resp_p.duration,text_15.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,key_resp.stopped,trial.stopped,key_resp.keys,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.rt,key_resp.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
square.png,you,0,Z,,,,,1,2,6,2,,,,,,,,,,,,,122.36947299994063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.35364159999881,122.36947299994063,122.87006979994476,122.87006979994476,122.87006979994476,122.87006979994476,122.87006979994476,123.16998959996272,123.16998959996272,123.16998959996272,,123.52067669993266,z,123.52092219993938,123.53684139996767,124.52108969993424,0.6489904000191018,None,124.53716379997786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
triangle.png,stranger,0,Z,,,,,1,3,7,3,,,,,,,,,,,,,124.53716379997786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.52132459997665,124.53716379997786,125.02122489991598,125.02122489991598,125.02122489991598,125.02122489991598,125.03748109994922,125.32104939990677,125.32104939990677,125.32104939990677,,125.97194610000588,z,125.97218879999127,125.98796910000965,126.97239050001372,0.9458546000532806,None,126.98852289991919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
square.png,you,0,Z,,,,,2,0,8,2,,,,,,,,,,,,,126.98852289991919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.97261749999598,126.98852289991919,127.47203860001173,127.47203860001173,127.47203860001173,127.47203860001173,127.48866889998317,127.77233409998007,127.77233409998007,127.77233409998007,,128.25654739991296,m,128.25679079990368,128.27252449991647,129.2566872999305,0.7765802999492735,None,129.27309239993338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
triangle.png,you,1,M,,,,,2,1,9,1,,,,,,,,,,,,,129.27309239993338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.25691819994245,129.27309239993338,129.7567213999573,129.7567213999573,129.7567213999573,129.7567213999573,129.77332319994457,130.0566308000125,130.0566308000125,130.0566308000125,,130.47446800000034,m,130.47471270000096,130.49040489993058,131.47440459998325,0.7110375999473035,None,131.49080829997547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
square.png,stranger,1,M,,,,,2,2,10,0,,,,,,,,,,,,,131.49080829997547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.47463179996703,131.49080829997547,131.9743790999055,131.9743790999055,131.9743790999055,131.9743790999055,131.99104250001255,132.27440749993548,132.27440749993548,132.27440749993548,,132.50880119996145,z,132.50904729997274,132.52472789993044,133.50896439992357,0.5257881000870839,None,133.52504719991703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
triangle.png,stranger,0,Z,,,,,2,3,11,3,,,,,,,,,,,,,133.52504719991703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5091937999241,133.52504719991703,134.00881359993946,134.00881359993946,134.00881359993946,134.00881359993946,134.02564859995618,134.30898629990406,134.30898629990406,134.30898629990406,,134.6599585999502,m,134.6602019999409,134.67565170000307,135.65997879998758,0.6382129000267014,None,135.67643260001205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
square.png,stranger,1,M,,,,,3,0,12,0,,,,,,,,,,,,,135.67643260001205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.66025670000818,135.67643260001205,136.1600788999349,136.1600788999349,136.1600788999349,136.1600788999349,136.17677849996835,136.45998829999007,136.45998829999007,136.45998829999007,,137.161071099923,m,137.1613130000187,137.17694229993504,138.1614231999265,0.9958172000478953,None,138.17753430001903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
triangle.png,stranger,0,Z,,,,,3,1,13,3,,,,,,,,,,,,,138.17753430001903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.1616539999377,138.17753430001903,138.66112249996513,138.66112249996513,138.66112249996513,138.66112249996513,138.67803479998838,138.96087029995397,138.96087029995397,138.96087029995397,,139.32864409999456,m,139.3288925999077,139.34479120001197,140.32889849995263,0.658556199981831,None,140.34537110000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
square.png,you,0,Z,,,,,3,2,14,2,,,,,,,,,,,,,140.34537110000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.32913319999352,140.34537110000383,140.8291254999349,140.8291254999349,140.8291254999349,140.8291254999349,140.84549569990486,141.12905260000844,141.12905260000844,141.12905260000844,,141.74687389994506,z,141.74712810001802,141.76284280000255,142.7468993999064,0.9111505000619218,None,142.76325309998356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
triangle.png,you,1,M,,,,,3,3,15,1,,,,,,,,,,,,,142.76325309998356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.74712909990922,142.76325309998356,143.24705299991183,143.24705299991183,143.24705299991183,143.24705299991183,143.26377309998497,143.5468795999186,143.5468795999186,143.5468795999186,,143.83122309995815,m,143.83146729995497,143.8470647999784,144.83127979992423,0.5813187999883667,None,144.84772059996612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
triangle.png,stranger,0,Z,,,,,4,0,16,3,,,,,,,,,,,,,144.84772059996612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.8315082999179,144.84772059996612,145.33147219999228,145.33147219999228,145.33147219999228,145.33147219999228,145.34781269996893,145.6314903999446,145.6314903999446,145.6314903999446,,146.08219609991647,z,146.0824404999148,146.09837139991578,147.0824037999846,0.7412238999968395,None,147.09893879992887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
square.png,you,0,Z,,,,,4,1,17,2,,,,,,,,,,,,,147.09893879992887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0826309999684,147.09893879992887,147.5826187999919,147.5826187999919,147.5826187999919,147.5826187999919,147.5990543999942,147.88245789997745,147.88245789997745,147.88245789997745,,148.38345159997698,z,148.38369599997532,148.39945909997914,149.3838447999442,0.793487099930644,None,149.40031930000987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
triangle.png,you,1,M,,,,,4,2,18,1,,,,,,,,,,,,,149.40031930000987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.38414149999153,149.40031930000987,149.88392739999108,149.88392739999108,149.88392739999108,149.88392739999108,149.90029119991232,150.18362599995453,150.18362599995453,150.18362599995453,,150.65136019990314,m,150.6516038000118,150.667461099918,151.65142249991186,0.7551909999456257,None,151.6677428999683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
square.png,stranger,1,M,,,,,4,3,19,0,,,,,,,,,,,,,151.6677428999683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.6516504000174,151.6677428999683,152.15174230001867,152.15174230001867,152.15174230001867,152.15174230001867,152.16809529997408,152.4514751000097,152.4514751000097,152.4514751000097,,152.9357708999887,m,152.93601780000608,152.9518864999991,153.93618129997049,0.779405300039798,None,153.95253809995484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.9362275999738,153.95253809995484,153.95253809995484,155.53719559998717,space,1.580006800009869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
triangle.png,stranger,0,Z,,,,,,,,,0,0,0,3,,,,,,,,,155.5533200999489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.54244180000387,155.5533200999489,156.03680709993932,156.03680709993932,156.03680709993932,156.03680709993932,156.05358979990706,156.33677269995678,156.33677269995678,156.33677269995678,157.1371890999144,157.12109079991933,None,157.12141199992038,157.1371890999144,158.1379163999809,158.1216163999634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
square.png,stranger,1,M,,,,,,,,,0,1,1,0,,,,,,,,,158.1379163999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.12196969997603,158.1379163999809,158.63822510000318,158.63822510000318,158.63822510000318,158.63822510000318,158.63822510000318,158.93833509995602,158.93833509995602,158.93833509995602,,159.4392125000013,z,159.43979829992168,159.45528310001828,160.4558457999956,160.43949749995954,0.7943498999811709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
square.png,you,0,Z,,,,,,,,,0,2,2,2,,,,,,,,,160.4558457999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.4398450999288,160.4558457999956,160.9393064000178,160.9393064000178,160.9393064000178,160.9393064000178,160.95603859995026,161.23940879991278,161.23940879991278,161.23940879991278,162.03994249994867,162.02372639998794,None,162.0239106999943,162.03994249994867,163.04054089996498,163.02411339990795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
triangle.png,you,1,M,,,,,,,,,0,3,3,1,,,,,,,,,163.04054089996498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.02445629995782,163.04054089996498,163.54065099998843,163.54065099998843,163.54065099998843,163.54065099998843,163.54065099998843,163.840850199922,163.840850199922,163.840850199922,,163.99158939998597,m,163.99203259998467,164.00733779999427,165.00796129996888,164.99172129994258,0.435160499997437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
square.png,you,0,Z,,,,,,,,,1,0,4,2,,,,,,,,,165.00796129996888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.992070499924,165.00796129996888,165.4916112999199,165.4916112999199,165.4916112999199,165.4916112999199,165.50825459999032,165.79166409990285,165.79166409990285,165.79166409990285,,166.09256299992558,m,166.0930086999433,166.10831609996967,167.10938099992927,167.09307309996802,0.5920963999815285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_6,001,2024-11-28_12h06.44.776,untitled,2024.1.5,None,2024-11-28 12h07.06.721246 +0530,
