stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,practice1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,1,1,5,3,,,,,994.7988520000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.7828624000103,994.7988520000072,995.2991842000047,995.2991842000047,995.2991842000047,995.2991842000047,995.2991842000047,995.5992478000117,995.5992478000117,995.5992478000117,996.3333927000058,m,1.0189322000078391,None,996.333640900004,996.3493988000118,997.3501195999997,997.3341046000132,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,1,2,6,2,,,,,997.3501195999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.3344481000095,997.3501195999997,997.833907600012,997.833907600012,997.833907600012,997.833907600012,997.8504715000017,998.1338782000093,998.1338782000093,998.1338782000093,998.7182865000068,z,0.8831682000018191,None,998.7185629000014,998.7340580000018,999.7347624000104,999.7185862000042,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,1,3,7,0,,,,,999.7347624000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.718815500004,999.7347624000104,1000.2180004000111,1000.2180004000111,1000.2180004000111,1000.2180004000111,1000.2346400000097,1000.5182983000122,1000.5182983000122,1000.5182983000122,1000.9190557000111,m,0.6874119999993127,None,1000.9193050000031,1000.935003400009,1001.9356926000037,1001.9196162000007,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,2,0,8,1,,,,,1001.9356926000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.9198422000045,1001.9356926000037,1002.4194023000018,1002.4194023000018,1002.4194023000018,1002.4194023000018,1002.4360360999999,1002.7195302000036,1002.7195302000036,1002.7195302000036,1003.1537940000126,z,0.7222801999887452,None,1003.1540357000049,1003.1698425000068,1004.1703687000117,1004.1541034000111,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,2,1,9,0,,,,,1004.1703687000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.1543330999993,1004.1703687000117,1004.6539402000053,1004.6539402000053,1004.6539402000053,1004.6539402000053,1004.6707127000118,1004.9538857000007,1004.9538857000007,1004.9538857000007,1005.3384128000034,m,0.6746800999972038,None,1005.3386601000093,1005.3541629000101,1006.3547214999999,1006.3379603000067,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,2,2,10,3,,,,,1006.3547214999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.3382019000128,1006.3547214999999,1006.8385161000042,1006.8385161000042,1006.8385161000042,1006.8385161000042,1006.8549636000098,1007.1382133000006,1007.1382133000006,1007.1382133000006,1007.8396240000002,z,0.9991212000022642,None,1007.8398787000042,1007.8552934000036,1008.8559053000063,1008.8397977000132,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,2,3,11,2,,,,,1008.8559053000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.8400277000037,1008.8559053000063,1009.3396782000054,1009.3396782000054,1009.3396782000054,1009.3396782000054,1009.3563068000076,1009.6397450000077,1009.6397450000077,1009.6397450000077,1010.1739021000103,z,0.8261876000033226,None,1010.1741541000083,1010.1900568000128,1011.190408200011,1011.1740331000037,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,3,0,12,1,,,,,1011.190408200011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.1742720000038,1011.190408200011,1011.6742445999989,1011.6742445999989,1011.6742445999989,1011.6742445999989,1011.6909345000022,1011.9741672000091,1011.9741672000091,1011.9741672000091,1012.7585553000099,None,,,1012.7586853000103,1012.774616900002,1013.7751685000112,1013.7586895999993,1012.774616900002,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,3,1,13,0,,,,,1013.7751685000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.7589194000029,1013.7751685000112,1014.2754949000082,1014.2754949000082,1014.2754949000082,1014.2754949000082,1014.2754949000082,1014.5753629000101,1014.5753629000101,1014.5753629000101,1015.1760529000021,m,0.8936850000027334,None,1015.1763586000015,1015.1922071000008,1016.1930569000106,1016.1766677000123,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,3,2,14,3,,,,,1016.1930569000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.1768967000098,1016.1930569000106,1016.676796300002,1016.676796300002,1016.676796300002,1016.676796300002,1016.6934504000092,1016.976636899999,1016.976636899999,1016.976636899999,1017.5942980000109,z,0.9093970999965677,None,1017.594542900013,1017.6105234000133,1018.6107881000062,1018.5946440000116,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,3,3,15,2,,,,,1018.6107881000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.5948754000128,1018.6107881000062,1019.0948468999995,1019.0948468999995,1019.0948468999995,1019.0948468999995,1019.1112448000058,1019.394682099999,1019.394682099999,1019.394682099999,1019.9955287000048,z,0.8951400000078138,None,1019.9957752000046,1020.0114866000076,1021.0121217000124,1020.9960418000119,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,4,0,16,2,,,,,1021.0121217000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.996266400005,1021.0121217000124,1021.4959957000101,1021.4959957000101,1021.4959957000101,1021.4959957000101,1021.5126172000018,1021.7958501000103,1021.7958501000103,1021.7958501000103,1022.2802227000066,z,0.7737334999983432,None,1022.2804658000096,1022.2961047999997,1023.2967792000127,1023.2803932000097,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,4,1,17,0,,,,,1023.2967792000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.2806187000097,1023.2967792000127,1023.7802342000068,1023.7802342000068,1023.7802342000068,1023.7802342000068,1023.796946500006,1024.0803580000065,1024.0803580000065,1024.0803580000065,1024.5145116000058,m,0.7250572000048123,None,1024.5147534999996,1024.5307128999993,1025.5308867999993,1025.5147952000116,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,4,2,18,1,,,,,1025.5308867999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.5150247000129,1025.5308867999993,1026.0150192,1026.0150192,1026.0150192,1026.0150192,1026.0313333000086,1026.3147802000021,1026.3147802000021,1026.3147802000021,1026.6488718000037,z,0.6306150000018533,None,1026.6491160000005,1026.6651501000015,1027.6656332999992,1027.6493854,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,4,3,19,3,,,,,1027.6656332999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.6496145000128,1027.6656332999992,1028.1492825000023,1028.1492825000023,1028.1492825000023,1028.1492825000023,1028.1656939000095,1028.4491688000126,1028.4491688000126,1028.4491688000126,1029.0168864000007,z,0.8639239999902202,None,1029.017130799999,1029.0329880000063,1030.0335440000053,1030.0171078999992,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.0171572000108,1030.0335440000053,1030.0335440000053,1031.3515999000083,space,1.315865800002939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,0,0,0,1,1031.367372400011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.356965400002,1031.367372400011,1031.8513326000102,1031.8513326000102,1031.8513326000102,1031.8513326000102,1031.8679603000055,1032.151115700006,1032.151115700006,1032.151115700006,1032.9024264000036,m,1.042441300000064,None,1032.9030898000055,1032.9182010000077,1033.9185475000122,1033.9025529000064,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,0,1,1,0,1033.9185475000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.9029007000063,1033.9185475000122,1034.402273300002,1034.402273300002,1034.402273300002,1034.402273300002,1034.4189422000054,1034.7023864000075,1034.7023864000075,1034.7023864000075,1035.1033191000024,m,0.6995354999962728,None,1035.1037390000129,1035.119403500008,1036.1199835000007,1036.1037164000008,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,0,2,2,3,1036.1199835000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.104065800013,1036.1199835000007,1036.6034444000106,1036.6034444000106,1036.6034444000106,1036.6034444000106,1036.6202986999997,1036.9035913000116,1036.9035913000116,1036.9035913000116,1037.6382131999999,z,1.029026199990767,None,1037.638654800001,1037.654029000012,1038.6546782000078,1038.6383914000035,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,0,3,3,2,1038.6546782000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.6387295000022,1038.6546782000078,1039.1381158000004,1039.1381158000004,1039.1381158000004,1039.1381158000004,1039.1549482000119,1039.438005700009,1039.438005700009,1039.438005700009,1039.9894407000102,z,0.835960199998226,None,1039.9898545000033,1040.005145300005,1041.0057951000053,1040.9892835000064,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,1,0,4,3,1041.0057951000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.9896226000128,1041.0057951000053,1041.4895571000088,1041.4895571000088,1041.4895571000088,1041.4895571000088,1041.505954600012,1041.7895389000041,1041.7895389000041,1041.7895389000041,1042.4402727000124,z,0.9400945999950636,None,1042.4407020000071,1042.4565127000096,1043.4569367000076,1043.4408403000125,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,1,1,5,0,1043.4569367000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.4411816000065,1043.4569367000076,1043.9407448999991,1043.9407448999991,1043.9407448999991,1043.9407448999991,1043.9571568000101,1044.240636500006,1044.240636500006,1044.240636500006,1044.5583375999995,m,0.6164049000071827,None,1044.5587671000103,1044.5740536000085,1045.5748123000085,1045.5582608000113,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,1,2,6,1,1045.5748123000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.5586096000043,1045.5748123000085,1046.0585141000047,1046.0585141000047,1046.0585141000047,1046.0585141000047,1046.0751525000087,1046.3583524999995,1046.3583524999995,1046.3583524999995,1047.042844800002,z,0.9780408999940846,None,1047.043263700005,1047.058884099999,1048.0593003000104,1048.0428447000013,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,1,3,7,2,1048.0593003000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.0431968000048,1048.0593003000104,1048.5428725000093,1048.5428725000093,1048.5428725000093,1048.5428725000093,1048.559573999999,1048.8431311000022,1048.8431311000022,1048.8431311000022,1049.1103003000026,m,0.5661216000007698,None,1049.110726800005,1049.1265463000018,1050.1270801000064,1050.1107296000118,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,2,0,8,3,1050.1270801000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.1110738000134,1050.1270801000064,1050.610848100012,1050.610848100012,1050.610848100012,1050.610848100012,1050.6273973000061,1050.910788100009,1050.910788100009,1050.910788100009,1051.3116063000052,z,0.6907237999985227,None,1051.3120218000113,1051.3275320000103,1052.3280088000029,1052.3120028000121,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,2,1,9,2,1052.3280088000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.3123513000028,1052.3280088000029,1052.8118314000021,1052.8118314000021,1052.8118314000021,1052.8118314000021,1052.8286286000075,1053.1118642000074,1053.1118642000074,1053.1118642000074,1053.8960672000103,None,,,1053.8962562000088,1053.912250600013,1054.9128015000024,1054.8966679000005,1053.912250600013,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,2,2,10,0,1054.9128015000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.8970116000128,1054.9128015000024,1055.4132683000062,1055.4132683000062,1055.4132683000062,1055.4132683000062,1055.4132683000062,1055.7130200000101,1055.7130200000101,1055.7130200000101,1056.0306831000053,m,0.6160536999959731,None,1056.0310999000067,1056.046946100003,1057.0473652000073,1057.0308858000062,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,2,3,11,1,1057.0473652000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.031228000007,1057.0473652000073,1057.5310151000012,1057.5310151000012,1057.5310151000012,1057.5310151000012,1057.5476205000014,1057.8309758000105,1057.8309758000105,1057.8309758000105,1058.365297100012,m,0.8191042999969795,None,1058.3657141000003,1058.3813519000105,1059.3818716000096,1059.3653859000042,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,3,0,12,1,1059.3818716000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.3657320000057,1059.3818716000096,1059.8654233000125,1059.8654233000125,1059.8654233000125,1059.8654233000125,1059.8821221000107,1060.1652844000055,1060.1652844000055,1060.1652844000055,1060.949792600004,None,,,1060.9499815000017,1060.9658314000117,1061.966341899999,1061.9501081000053,1060.9658314000117,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,3,1,13,3,1061.966341899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.9504523000069,1061.966341899999,1062.466843000002,1062.466843000002,1062.466843000002,1062.466843000002,1062.466843000002,1062.7666460000037,1062.7666460000037,1062.7666460000037,1063.3177432000084,z,0.846236500001396,None,1063.318183100011,1063.3337660000107,1064.3344080000097,1064.3180943000043,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,3,2,14,0,1064.3344080000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.3184458000032,1064.3344080000097,1064.8179072000057,1064.8179072000057,1064.8179072000057,1064.8179072000057,1064.8344380000053,1065.1180552000005,1065.1180552000005,1065.1180552000005,1065.4522238000063,m,0.6273014999896986,None,1065.452650200008,1065.4680954000069,1066.4687627000094,1066.4524371000007,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,3,3,15,2,1066.4687627000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.4527888000011,1066.4687627000094,1066.9522445000039,1066.9522445000039,1066.9522445000039,1066.9522445000039,1066.9689362000063,1067.2524978000001,1067.2524978000001,1067.2524978000001,1067.9870309000107,z,1.0297469999932218,None,1067.9874494000105,1068.0028758000117,1069.0032897000056,1068.987198600007,,,,,,A_15,001,2024-11-30_14h41.40.932,untitled,2024.1.5,None,2024-11-30 14h41.53.679228 +0530,
