stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,desirable self,1,M,,,,,,,,,1,2,6,1,,,,,953.1650656000711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.1491714000003,953.1650656000711,953.6653784000082,953.6487412001006,953.6487412001006,953.6487412001006,953.6487412001006,953.9488715000916,953.9488715000916,953.9488715000916,953.9660640000366,z,0.30411089991685003,None,953.9663110000547,953.9822272000602,954.982579600066,954.9664529000875,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,1,3,7,0,,,,,954.982579600066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.9666837000987,954.982579600066,955.4829190000892,955.4666028000647,955.4666028000647,955.4666028000647,955.4666028000647,955.7664293000707,955.7664293000707,955.7664293000707,955.9673516000621,m,0.49863819999154657,None,955.9676018001046,955.9832051000558,956.9835973000154,956.9674773000879,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,2,0,8,3,,,,,956.9835973000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.9677091001067,956.9835973000154,957.484123500064,957.4677192000672,957.4677192000672,957.4677192000672,957.4677192000672,957.767591400072,957.767591400072,957.767591400072,957.7683624000056,z,0.29752110003028065,None,957.7686084000161,957.7839870000025,958.7846056000562,958.7684855000116,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,2,1,9,0,,,,,958.7846056000562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.7687167000258,958.7846056000562,959.2849348000018,959.2680549001088,959.2680549001088,959.2680549001088,959.2680549001088,959.5684858000604,959.5684858000604,959.5684858000604,959.9358146000886,z,0.6519485000753775,None,959.9360657000216,959.9517969000153,960.9525526000652,960.9361441000365,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,2,2,10,2,,,,,960.9525526000652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.9363761000568,960.9525526000652,961.452646000078,961.4360133000882,961.4360133000882,961.4360133000882,961.4360133000882,961.736191400094,961.736191400094,961.736191400094,961.7701684000203,z,0.3292933999327943,None,961.7704157000408,961.7861115999985,962.7866100000683,962.7704045000719,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,2,3,11,1,,,,,962.7866100000683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.7706483000657,962.7866100000683,963.2869669001084,963.270415200037,963.270415200037,963.270415200037,963.270415200037,963.5704145000782,963.5704145000782,963.5704145000782,964.221410099999,m,0.9432669000234455,None,964.2216610000469,964.2376007999992,965.2383017000975,965.2218694000039,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,3,0,12,2,,,,,965.2383017000975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.2220981999999,965.2383017000975,965.738145600073,965.721645600046,965.721645600046,965.721645600046,965.721645600046,966.0214340999955,966.0214340999955,966.0214340999955,966.0220265000826,z,0.29164930002298206,None,966.0222670000512,966.0384684000164,,967.0224297000095,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,3,1,13,3,,,,,967.0388722000644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.0226860000985,967.0388722000644,967.5390534000471,967.522711400059,967.522711400059,967.522711400059,967.522711400059,967.8226590000559,967.8226590000559,967.8226590000559,967.8899609000655,z,0.3626558999530971,None,967.890209400095,967.9061036000494,968.906637600041,968.8901225000154,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,3,2,14,1,,,,,968.906637600041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.8903521000175,968.906637600041,969.4066976000322,969.3900629000273,969.3900629000273,969.3900629000273,969.3900629000273,969.6901672000531,969.6901672000531,969.6901672000531,969.7079505000729,z,0.3069676000159234,None,969.7081997001078,969.7234997000778,970.7241596000968,970.7080530000385,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,3,3,15,0,,,,,970.7241596000968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.7082882000832,970.7241596000968,971.2242757000495,971.2079738000175,971.2079738000175,971.2079738000175,971.2079738000175,971.5078039000509,971.5078039000509,971.5078039000509,971.6251902000513,m,0.4120907000033185,None,971.6254398000892,971.6413238000823,972.6418133000843,972.6255275000585,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,4,0,16,2,,,,,972.6418133000843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.6257575000636,972.6418133000843,973.1422297999961,973.1253522000043,973.1253522000043,973.1253522000043,973.1253522000043,,,,973.3763962000376,z,0.24786630005110055,None,973.3766488000983,973.3919677000958,974.3927308000857,974.3764326000819,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,4,1,17,1,,,,,974.3927308000857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.376660100068,974.3927308000857,974.8931615001056,974.8762932000682,974.8762932000682,974.8762932000682,974.8762932000682,975.1762317999965,975.1762317999965,975.1762317999965,975.1769943000982,m,0.2849860000424087,None,975.1772376000881,975.1931622000411,976.193627800094,976.1773325999966,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,4,2,18,3,,,,,976.193627800094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.1775608001044,976.193627800094,976.6938053000486,976.677201100043,976.677201100043,976.677201100043,976.677201100043,976.9775479000527,976.9775479000527,976.9775479000527,977.0279861000599,z,0.3349430999951437,None,977.0282338000834,977.0440251000691,978.0445864000358,978.0284744000528,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,4,3,19,0,,,,,978.0445864000358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.0287054000655,978.0445864000358,978.5449762000935,978.5281505000312,978.5281505000312,978.5281505000312,978.5281505000312,978.82820670004,978.82820670004,978.82820670004,978.8461195999989,z,0.31683230004273355,None,978.8463697000407,978.8616002000635,979.8625585000264,979.8459266000427,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.8459748000605,979.8625585000264,979.8625585000264,981.4972165001091,space,1.6189347000326961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,0,0,0,0,981.5131587000797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.5025251000188,981.5131587000797,981.9968338001054,981.9968338001054,981.9968338001054,981.9968338001054,982.0132388001075,982.2966963000363,982.2966963000363,982.2966963000363,982.6306651000632,z,0.6325638999696821,None,982.6313832000596,982.6467824000865,983.6475292000687,983.631055100006,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,0,1,1,2,983.6475292000687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.6314120000461,983.6475292000687,984.1310115000233,984.1310115000233,984.1310115000233,984.1310115000233,984.1478286000201,984.4311311000492,984.4311311000492,984.4311311000492,984.6819804999977,m,0.5467566000297666,None,984.682424300001,984.697962300037,985.6985731000314,985.6820323000429,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,0,2,2,1,985.6985731000314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.6823894000845,985.6985731000314,986.1822962000733,986.1822962000733,986.1822962000733,986.1822962000733,986.1987544000149,986.4821953000501,986.4821953000501,986.4821953000501,986.516004400095,z,0.3231660999590531,None,986.5164503999986,986.5323141000699,987.5326501000673,987.5161784000229,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,0,3,3,3,987.5326501000673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.516531100031,987.5326501000673,988.0166717000538,988.0166717000538,988.0166717000538,988.0166717000538,988.0330246000085,,,,988.2507162000984,z,0.2272888000588864,None,988.2511662000325,988.2664528000169,989.267055900069,989.2507454000879,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,1,0,4,3,989.267055900069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.2511041000253,989.267055900069,989.7507547000423,989.7507547000423,989.7507547000423,989.7507547000423,989.7670985000441,990.0506327000912,990.0506327000912,990.0506327000912,990.2016062000766,m,0.445363900042139,None,990.202041600016,990.2172722000396,991.2178953000112,991.2018250999972,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,1,1,5,0,991.2178953000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.202181300032,991.2178953000112,991.7017508000135,991.7017508000135,991.7017508000135,991.7017508000135,991.7182028000243,,,,991.9691774999956,z,0.26374910003505647,None,991.96961010003,991.9849825000856,992.985700200079,992.9691346000182,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,1,2,6,2,992.985700200079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.9694847000064,992.985700200079,993.4691917001037,993.4691917001037,993.4691917001037,993.4691917001037,993.4856674000621,993.769587000017,993.769587000017,993.769587000017,993.8868220000295,z,0.40760249993763864,None,993.8872639000183,993.9027875000611,994.9032500000903,994.8871027000714,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,1,3,7,1,994.9032500000903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.8874616000103,994.9032500000903,995.3868163001025,995.3868163001025,995.3868163001025,995.3868163001025,995.4033146000002,995.6867285000626,995.6867285000626,995.6867285000626,995.7377453000518,z,0.33864709991030395,None,995.738182000001,995.7536526001059,996.7543437000131,996.7379461000673,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,2,0,8,2,996.7543437000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.7383027001051,996.7543437000131,997.2378259000834,997.2378259000834,997.2378259000834,997.2378259000834,997.2544229000341,997.5377668000292,997.5377668000292,997.5377668000292,997.5553654000396,m,0.30233919993042946,None,997.5558021001052,997.571081400034,998.5718591000186,998.555342100095,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,2,1,9,0,998.5718591000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.5557890000055,998.5718591000186,999.0555950000416,999.0555950000416,999.0555950000416,999.0555950000416,999.0724354000995,,,,999.3229335000506,z,0.25659860006999224,None,999.3233714000089,999.3389116000617,1000.3394528001081,1000.3229713001056,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,2,2,10,3,1000.3394528001081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.323331200052,1000.3394528001081,1000.8229676000774,1000.8229676000774,1000.8229676000774,1000.8229676000774,1000.8399568001041,,,,1000.9573777000187,z,0.1291592000052333,None,1000.9578298000852,1000.9728738000849,1001.9733883000445,1001.9573166000191,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,2,3,11,1,1001.9733883000445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.9577260001097,1001.9733883000445,1002.4573268000968,1002.4573268000968,1002.4573268000968,1002.4573268000968,1002.4741393000586,,,,1002.7080213000299,m,0.23553419997915626,None,1002.7084686000599,1002.7238566000015,1003.7244256000267,1003.708122500102,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,3,0,12,0,1003.7244256000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.708474000101,1003.7244256000267,1004.2080882000737,1004.2080882000737,1004.2080882000737,1004.2080882000737,1004.2248323000968,,,,1004.4756847000681,z,0.2612809999845922,None,1004.476121100015,1004.491333700018,1005.4917936000274,1005.4758833000669,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,3,1,13,2,1005.4917936000274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.4762864001095,1005.4917936000274,1005.975780100096,1005.975780100096,1005.975780100096,1005.975780100096,1005.9921825000783,1006.2756145000458,1006.2756145000458,1006.2756145000458,1006.260051600053,z,0.2811885999981314,None,1006.260488800006,1006.2756145000458,1007.2763135000132,1007.2598388000624,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,3,2,14,1,1007.2763135000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.2601898000576,1007.2763135000132,1007.759907700005,1007.759907700005,1007.759907700005,1007.759907700005,1007.7766715000616,1008.0600651000859,1008.0600651000859,1008.0600651000859,1008.1108324000379,m,0.34897510008886456,None,1008.1112717000069,1008.1267851000885,1009.127008200041,1009.1109104000498,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,3,3,15,3,1009.127008200041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.1112636000616,1009.127008200041,1009.6107642001007,1009.6107642001007,1009.6107642001007,1009.6107642001007,1009.6276899001095,,,,1009.8617917000083,z,0.2385447999695316,None,1009.8622307000915,1009.8774893000955,1010.8779636000982,1010.8619649000466,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,4,0,16,0,1010.8779636000982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.8623209000798,1010.8779636000982,1011.3616808000952,1011.3616808000952,1011.3616808000952,1011.3616808000952,1011.378282800084,1011.6616770999972,1011.6616770999972,1011.6616770999972,1011.7792496000184,m,0.4156016999622807,None,1011.7796988000628,1011.795213000034,1012.7957833000692,1012.7794983000495,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,4,1,17,3,1012.7957833000692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.7798517000629,1012.7957833000692,1013.2793767000549,1013.2793767000549,1013.2793767000549,1013.2793767000549,1013.2958755000727,,,,1013.5468002000125,z,0.261695499997586,None,1013.5472557001049,1013.5629204000579,1014.5633823000826,1014.5469894000562,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,4,2,18,2,1014.5633823000826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.5473755000858,1014.5633823000826,1015.0468879000982,1015.0468879000982,1015.0468879000982,1015.0468879000982,1015.0637695000041,1015.3469610000029,1015.3469610000029,1015.3469610000029,1015.3312711000908,m,0.2786534000188112,None,1015.3317390000448,1015.3469610000029,1016.3475237000966,1016.3314863000996,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,4,3,19,1,1016.3475237000966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.3318437000271,1016.3475237000966,1016.831480700057,1016.831480700057,1016.831480700057,1016.831480700057,1016.8477484000614,,,,1017.0821858000709,z,0.24499479995574802,None,1017.0826184001053,1017.0979504000861,1018.0985063000116,1018.0823119000997,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,5,0,20,2,1018.0985063000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.0826672000112,1018.0985063000116,1018.5823232000694,1018.5823232000694,1018.5823232000694,1018.5823232000694,1018.5985903000692,,,,1018.8161150000524,z,0.2231123000383377,None,1018.816550000105,1018.8319926999975,1019.8326724000508,1019.8161734000314,,,,,,b_9,001,2024-11-29_10h58.02.542,untitled,2024.1.5,None,2024-11-29 10h58.21.470720 +0530,
