stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,practice1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,key_resp.stopped,trial.stopped,key_resp.keys,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.rt,key_resp.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
square.png,you,0,Z,,,,,,,,,25,3,103,2,,,,,,,,,326.36121060000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.34528509999654,326.36121060000005,326.84500919999846,326.84500919999846,326.84500919999846,326.84500919999846,326.8614811000007,327.1449231000006,327.1449231000006,327.1449231000006,,327.2124216999946,m,327.21285089999583,327.2282836000013,328.22887759999867,328.21271429999615,0.35400250000384403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,stranger,0,Z,,,,,,,,,26,0,104,3,,,,,,,,,328.22887759999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.2130642999982,328.22887759999867,328.71263239999826,328.71263239999826,328.71263239999826,328.71263239999826,328.7291761000015,329.0126891999971,329.0126891999971,329.0126891999971,329.8131193999943,329.79677380000066,None,329.79696669999976,329.8131193999943,330.8133894999992,330.7970998999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,you,1,M,,,,,,,,,26,1,105,1,,,,,,,,,330.8133894999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.79745230000117,330.8133894999992,331.31401429999823,331.31401429999823,331.31401429999823,331.31401429999823,331.31401429999823,331.61383940000087,331.61383940000087,331.61383940000087,,331.71492549999675,m,331.71534650000103,331.73083019999467,332.7312873999981,332.71503790000133,0.3894988000029116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,stranger,1,M,,,,,,,,,26,2,106,0,,,,,,,,,332.7312873999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.7153924000013,332.7312873999981,333.21507449999626,333.21507449999626,333.21507449999626,333.21507449999626,333.2314557999998,333.51480199999787,333.51480199999787,333.51480199999787,,333.64891219999845,z,333.6493324999974,333.6650643999965,334.6657539000007,334.6491793999958,0.42271489999984624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,you,0,Z,,,,,,,,,26,3,107,2,,,,,,,,,334.6657539000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.64952359999734,334.6657539000007,335.1492891999951,335.1492891999951,335.1492891999951,335.1492891999951,335.1656593000007,335.44913950000046,335.44913950000046,335.44913950000046,,335.5665835999971,z,335.5670023999992,335.58262699999614,336.5831296999968,336.56699359999766,0.41326119999575894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,you,1,M,,,,,,,,,27,0,108,1,,,,,,,,,336.5831296999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.5673486000014,336.5831296999968,337.0670933000001,337.0670933000001,337.0670933000001,337.0670933000001,337.0834055999949,337.36682350000046,337.36682350000046,337.36682350000046,,337.4344234999953,m,337.4348783999958,337.45019959999627,338.4507461999965,338.43459209999855,0.3587457999965409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,you,0,Z,,,,,,,,,27,1,109,2,,,,,,,,,338.4507461999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.4349416999976,338.4507461999965,338.93462680000084,338.93462680000084,338.93462680000084,338.93462680000084,338.95095610000135,339.23440619999747,339.23440619999747,339.23440619999747,,339.53554989999975,z,339.535970799996,339.5514094999962,340.5517519999994,340.535756199999,0.5958189000011771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,stranger,1,M,,,,,,,,,27,2,110,0,,,,,,,,,340.5517519999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.53609689999575,340.5517519999994,341.0355943999966,341.0355943999966,341.0355943999966,341.0355943999966,341.05208409999614,341.3354494000014,341.3354494000014,341.3354494000014,,341.93671699999686,m,341.93713969999953,341.95253819999925,342.9529227999956,342.9368816999995,0.8911049999951501,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,stranger,0,Z,,,,,,,,,27,3,111,3,,,,,,,,,342.9529227999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9372250000015,342.9529227999956,343.4369735,343.4369735,343.4369735,343.4369735,343.45336690000113,343.7367285,343.7367285,343.7367285,,343.8374979,m,343.8379128000015,343.8537333999993,344.8541519999999,344.83780309999565,0.3889134999990347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,you,0,Z,,,,,,,,,28,0,112,2,,,,,,,,,344.8541519999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.838150399999,344.8541519999999,345.3378145999959,345.3378145999959,345.3378145999959,345.3378145999959,345.354351199996,345.637788,345.637788,345.637788,,345.7887955999977,z,345.7892165999947,345.80463329999475,346.8050820999997,346.78894020000007,0.44062380000104895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,stranger,1,M,,,,,,,,,28,1,113,0,,,,,,,,,346.8050820999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.78929570000037,346.8050820999997,347.2886115000001,347.2886115000001,347.2886115000001,347.2886115000001,347.30524850000074,347.58883760000026,347.58883760000026,347.58883760000026,,348.0397817999983,z,348.0402060999986,348.05579130000115,349.05622039999434,349.04000679999444,0.7418968999991193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,you,1,M,,,,,,,,,28,2,114,1,,,,,,,,,349.05622039999434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0403561999992,349.05622039999434,349.5400727000015,349.5400727000015,349.5400727000015,349.5400727000015,349.5563872999992,349.8397171999968,349.8397171999968,349.8397171999968,,349.9740027000007,m,349.97442249999585,349.989952099997,350.9906652999998,350.97413199999573,0.4273278000036953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,stranger,0,Z,,,,,,,,,28,3,115,3,,,,,,,,,350.9906652999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.9744783999995,350.9906652999998,351.47430339999846,351.47430339999846,351.47430339999846,351.47430339999846,351.4909394999995,351.77408119999745,351.77408119999745,351.77408119999745,,351.90834589999577,m,351.90876279999793,351.9244746999975,352.92490309999994,352.90848410000035,0.42826529999729246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,stranger,0,Z,,,,,,,,,29,0,116,3,,,,,,,,,352.92490309999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.90883290000056,352.92490309999994,353.4086556999973,353.4086556999973,353.4086556999973,353.4086556999973,353.42534409999644,353.70846029999666,353.70846029999666,353.70846029999666,,354.25954429999547,z,354.25996199999645,354.27570159999595,355.2760952999961,355.25971779999963,0.8496402999953716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,stranger,1,M,,,,,,,,,29,1,117,0,,,,,,,,,355.2760952999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.2600697999951,355.2760952999961,355.75986120000016,355.75986120000016,355.75986120000016,355.75986120000016,355.7764221999969,356.05982689999655,356.05982689999655,356.05982689999655,,356.5442438999962,m,356.5447004999951,356.55999339999835,357.5606717999981,357.544461599995,0.7791522000043187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,you,0,Z,,,,,,,,,29,2,118,2,,,,,,,,,357.5606717999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.5448045999947,357.5606717999981,358.04418989999976,358.04418989999976,358.04418989999976,358.04418989999976,358.06073549999564,358.34418229999574,358.34418229999574,358.34418229999574,,358.8120600999973,z,358.812477200001,358.82794640000066,359.8284491999948,359.81205079999927,0.7628981000016211,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,you,1,M,,,,,,,,,29,3,119,1,,,,,,,,,359.8284491999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.81242689999635,359.8284491999948,360.31211299999995,360.31211299999995,360.31211299999995,360.31211299999995,360.3288102000006,360.6122117999985,360.6122117999985,360.6122117999985,,360.97978039999725,m,360.9801984000005,360.99562579999474,361.99624100000074,361.9800233999995,0.6585907000044244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,stranger,1,M,,,,,,,,,30,0,120,0,,,,,,,,,361.99624100000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.9803660999969,361.99624100000074,362.47998350000125,362.47998350000125,362.47998350000125,362.47998350000125,362.4965816999975,362.7798849999963,362.7798849999963,362.7798849999963,,363.16426249999495,z,363.1646948999987,363.18016299999726,364.1805056999947,364.16415119999874,0.6822148999999627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,you,1,M,,,,,,,,,30,1,121,1,,,,,,,,,364.1805056999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.16450949999853,364.1805056999947,364.6641452999975,364.6641452999975,364.6641452999975,364.6641452999975,364.68073390000063,364.96420260000014,364.96420260000014,364.96420260000014,,365.3151752999984,m,365.3156081999987,365.3310128999947,366.33172560000094,366.3152495999966,0.6465274000001955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,you,0,Z,,,,,,,,,30,2,122,2,,,,,,,,,366.33172560000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.3156006999998,366.33172560000094,366.81549860000086,366.81549860000086,366.81549860000086,366.81549860000086,366.8319973999969,367.11545649999607,367.11545649999607,367.11545649999607,,367.39968199999566,z,367.40010320000147,367.415488300001,368.4160711000004,368.3997601999945,0.5673048000026029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,stranger,0,Z,,,,,,,,,30,3,123,3,,,,,,,,,368.4160711000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.40010220000113,368.4160711000004,368.8999737999984,368.8999737999984,368.8999737999984,368.8999737999984,368.91656189999776,369.199893099998,369.199893099998,369.199893099998,,369.9174311999959,m,369.91786009999487,369.93330639999476,370.93399099999806,370.91783120000036,1.0117836000063107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,stranger,0,Z,,,,,,,,,31,0,124,3,,,,,,,,,370.93399099999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.91819060000125,370.93399099999806,371.41793719999987,371.41793719999987,371.41793719999987,371.41793719999987,371.434465499995,371.7178533999977,371.7178533999977,371.7178533999977,372.5181666999997,372.5016847000006,None,372.5018748000002,372.5181666999997,373.51851599999645,373.5025356999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,you,0,Z,,,,,,,,,31,1,125,2,,,,,,,,,373.51851599999645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.50290849999874,373.51851599999645,374.0189820999949,374.0189820999949,374.0189820999949,374.0189820999949,374.0189820999949,374.31905529999494,374.31905529999494,374.31905529999494,,374.8701402000006,m,374.8705692000003,374.88610279999557,375.88668529999995,375.87029719999555,0.8441461000038544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,you,1,M,,,,,,,,,31,2,126,1,,,,,,,,,375.88668529999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.87064429999737,375.88668529999995,376.3701925999994,376.3701925999994,376.3701925999994,376.3701925999994,376.38686790000065,376.67013649999717,376.67013649999717,376.67013649999717,,376.7878983999981,m,376.78831119999813,376.80365869999514,377.80412100000103,377.7879390999951,0.4075948000026983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,stranger,1,M,,,,,,,,,31,3,127,0,,,,,,,,,377.80412100000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.78828760000033,377.80412100000103,378.2877487000005,378.2877487000005,378.2877487000005,378.2877487000005,378.3043347999992,378.58797960000084,378.58797960000084,378.58797960000084,,378.97216489999846,z,378.97258009999496,378.98802449999494,379.988686699995,379.9725371999957,0.6740780000036466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,you,1,M,,,,,,,,,32,0,128,1,,,,,,,,,379.988686699995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.97288229999685,379.988686699995,380.4724294999978,380.4724294999978,380.4724294999978,380.4724294999978,380.4889255999951,380.7723849999966,380.7723849999966,380.7723849999966,,381.056700299996,m,381.05712219999987,381.0726930999954,382.0730622999981,382.05685919999814,0.5829377999980352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,stranger,0,Z,,,,,,,,,32,1,129,3,,,,,,,,,382.0730622999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0572061999992,382.0730622999981,382.55664609999803,382.55664609999803,382.55664609999803,382.55664609999803,382.5735096999997,382.8567722000007,382.8567722000007,382.8567722000007,,383.1242243000015,z,383.1246409999949,383.1402048999953,384.14099390000047,384.12474949999887,0.5539672000013525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,stranger,1,M,,,,,,,,,32,2,130,0,,,,,,,,,384.14099390000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.12511999999697,384.14099390000047,384.62437469999713,384.62437469999713,384.62437469999713,384.62437469999713,384.64088379999885,384.9245560999989,384.9245560999989,384.9245560999989,,385.3587273999947,m,385.3591557999971,385.3747466999994,386.3752419999946,386.359023099998,0.7294825999997556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,you,0,Z,,,,,,,,,32,3,131,2,,,,,,,,,386.3752419999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.359363399999,386.3752419999946,386.8590861999983,386.8590861999983,386.8590861999983,386.8590861999983,386.87545529999625,387.15891120000015,387.15891120000015,387.15891120000015,,387.92695329999697,z,387.92737710000074,387.94285970000055,388.94339169999876,388.9270577999996,1.058420000001206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,stranger,0,Z,,,,,,,,,33,0,132,3,,,,,,,,,388.94339169999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.9274074999994,388.94339169999876,389.42698449999443,389.42698449999443,389.42698449999443,389.42698449999443,389.4435618999996,389.7268647999954,389.7268647999954,389.7268647999954,,390.2946723999994,z,390.29511329999514,390.3107500999977,391.31129599999986,391.2947944999978,0.8626547999956529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,stranger,1,M,,,,,,,,,33,1,133,0,,,,,,,,,391.31129599999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.2951417000004,391.31129599999986,391.7949607999981,391.7949607999981,391.7949607999981,391.7949607999981,391.81140479999885,392.0948462000015,392.0948462000015,392.0948462000015,,392.67921789999673,m,392.6796463999999,392.69511950000015,393.6957356999992,393.679380900001,0.8722648999973899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
triangle.png,you,1,M,,,,,,,,,33,2,134,1,,,,,,,,,393.6957356999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.6797260999956,393.6957356999992,394.17942619999667,394.17942619999667,394.17942619999667,394.17942619999667,394.19585709999956,394.4794926999966,394.4794926999966,394.4794926999966,,394.7471208999996,m,394.7475424000004,394.7630007999978,395.76339449999796,395.7469892000008,0.5630463999987114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
square.png,you,0,Z,,,,,,,,,33,3,135,2,,,,,,,,,395.76339449999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.74734629999875,395.76339449999796,396.24715569999535,396.24715569999535,396.24715569999535,396.24715569999535,396.26359930000035,396.547218599997,396.547218599997,396.547218599997,,397.1814962999997,z,397.1819147999995,397.1974399999963,398.1978755999953,398.18162769999617,0.9186438000033377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_13,001,2024-11-30_10h16.16.809,untitled,2024.1.5,None,2024-11-30 10h16.31.354464 +0530,
