stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,b1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,key_resp_6.stopped,trial_2.stopped,key_resp_6.keys,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
square.png,stranger,0,Z,,,,,,,,,59,2,238,2,,,,,,,,,585.9714573000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.955579200061,585.9714573000092,586.4553710001055,586.4553710001055,586.4553710001055,586.4553710001055,586.4717030000174,586.755207600072,586.755207600072,586.755207600072,587.4230325000826,z,0.9622940999688581,None,587.4234552000416,587.4387850000057,588.439262000029,588.4231275001075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
triangle.png,stranger,1,M,,,,,,,,,59,3,239,1,,,,,,,,,588.439262000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.4234739000676,588.439262000029,588.9231399000855,588.9231399000855,588.9231399000855,588.9231399000855,588.9397480000043,589.2231084000086,589.2231084000086,589.2231084000086,589.7744192000246,m,0.8501113000093028,None,589.77484800003,589.789966500015,590.7907667000545,590.7743118000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.7743596000364,590.7907667000545,710.785695400089,710.785695400089,710.8024914000416,734.7320094000315,space,23.930860699969344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.7320435000584,734.7491866000928,734.7491866000928,841.037909500068,space,106.27611680002883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.0379524000455,841.0530682000099,841.0530682000099,841.0530682000099,841.0530682000099,841.0530682000099,841.0530682000099,860.4471500000218,space,19.388208899996243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.4471802000189,860.4629489000654,860.4629489000654,861.897917100112,space,1.4188931999960914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,0,0,0,0,,,,,861.9131838000612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.902825600002,861.9131838000612,862.3969663000898,862.3969663000898,862.3969663000898,862.3969663000898,862.4135227000806,862.6971940000076,862.6971940000076,862.6971940000076,863.3480642000213,m,0.9395515999058262,None,863.3484290000051,863.364163100021,864.3644619000843,864.3483874000376,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,0,1,1,2,,,,,864.3644619000843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.3486180000473,864.3644619000843,864.8486113001127,864.8486113001127,864.8486113001127,864.8486113001127,864.8648632001132,865.1482318000635,865.1482318000635,865.1482318000635,865.9325138001004,None,,,865.9326418000273,865.9485393000068,866.9492695000954,866.9330863000359,865.9485393000068,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,0,2,2,1,,,,,866.9492695000954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.933315900038,866.9492695000954,867.4494853001088,867.4494853001088,867.4494853001088,867.4494853001088,867.4494853001088,867.7497094999999,867.7497094999999,867.7497094999999,868.0837397000287,m,0.6236955999629572,None,868.0839797001099,868.0997729001101,869.1004411000758,869.0841497000074,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,0,3,3,3,,,,,869.1004411000758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.0843827000353,869.1004411000758,869.5841674000258,869.5841674000258,869.5841674000258,869.5841674000258,869.6006254000822,869.8838217000011,869.8838217000011,869.8838217000011,870.3849784000777,z,0.7974965999601409,None,870.3852229000768,870.4011030000402,871.4016986000352,871.3850036000367,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,1,0,4,1,,,,,871.4016986000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.3852407000959,871.4016986000352,871.8848883000901,871.8848883000901,871.8848883000901,871.8848883000901,871.9019316000631,872.1850796000799,872.1850796000799,872.1850796000799,872.7196576000424,m,0.8253222000785172,None,872.7199037000537,872.7353952000849,873.7360734000104,873.7198547000298,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,1,1,5,2,,,,,873.7360734000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.7200799999991,873.7360734000104,874.2197528000688,874.2197528000688,874.2197528000688,874.2197528000688,874.2365133001003,874.5198665000498,874.5198665000498,874.5198665000498,874.9709001000738,m,0.7491455000126734,None,874.9711443000706,874.9865377000533,875.9871230000863,875.9710294000106,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,1,2,6,0,,,,,875.9871230000863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.9712582000066,875.9871230000863,876.4708509000484,876.4708509000484,876.4708509000484,876.4708509000484,876.4874132000841,876.7708501000889,876.7708501000889,876.7708501000889,877.3886943000834,m,0.903749700053595,None,877.3889415001031,877.4046633000253,878.4049828000134,878.3888656001072,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,1,3,7,3,,,,,878.4049828000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.3890950001078,878.4049828000134,878.8887413000921,878.8887413000921,878.8887413000921,878.8887413000921,878.905407500104,879.1888656000374,879.1888656000374,879.1888656000374,879.6732552000321,z,0.7814942999975756,None,879.6734982000198,879.6891282000579,880.6895254000556,880.6734277000651,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,2,0,8,0,,,,,880.6895254000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.6736547000473,880.6895254000556,881.1734108000528,881.1734108000528,881.1734108000528,881.1734108000528,881.1898740000324,881.4733332000906,881.4733332000906,881.4733332000906,881.9911595000885,m,0.8156371000222862,None,881.9914276000345,882.0069346000673,883.00735300011,882.9913367000408,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,2,1,9,3,,,,,883.00735300011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.9916240000166,883.00735300011,883.4910686000949,883.4910686000949,883.4910686000949,883.4910686000949,883.507681200048,883.7909958000528,883.7909958000528,883.7909958000528,884.1085170001024,z,0.6107465999666601,None,884.1087736000773,884.1245596000226,,885.1088132000295,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,2,2,10,2,,,,,885.1251734000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.1091113000875,885.1251734000398,885.6089664000319,885.6089664000319,885.6089664000319,885.6089664000319,885.6255698000314,885.909051900031,885.909051900031,885.909051900031,886.3932083001127,m,0.7757015000097454,None,886.3934534,886.4093146000523,887.4098217000719,887.393626700039,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,2,3,11,1,,,,,887.4098217000719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.3938553000335,887.4098217000719,887.8933307001134,887.8933307001134,887.8933307001134,887.8933307001134,887.9100367000792,888.1934485000093,888.1934485000093,888.1934485000093,888.661142500001,z,0.760254199965857,None,888.6613895000191,888.6770538000856,889.6774354000809,889.661286800052,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,3,0,12,1,,,,,889.6774354000809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.6615128000267,889.6774354000809,890.1613193000667,890.1613193000667,890.1613193000667,890.1613193000667,890.1778636000818,890.4613812000025,890.4613812000025,890.4613812000025,890.8622573000612,m,0.6964048000518233,None,890.8624995000428,890.8782125000143,891.8787765000015,891.8626210000366,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,3,1,13,0,,,,,891.8787765000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.8628533000592,891.8787765000015,892.3625101000071,892.3625101000071,892.3625101000071,892.3625101000071,892.3790882000467,892.6624054000713,892.6624054000713,892.6624054000713,893.0964930000482,z,0.727432000101544,None,893.0967429000884,893.1127170000691,894.113241000101,894.0967826000415,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,3,2,14,3,,,,,894.113241000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.0970112000359,894.113241000101,894.5967894000933,894.5967894000933,894.5967894000933,894.5967894000933,894.613417900051,894.8969983001007,894.8969983001007,894.8969983001007,895.5982330000261,m,1.0003030999796465,None,895.5984789000358,895.6138606000459,896.6143518000608,896.5982115000952,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,3,3,15,2,,,,,896.6143518000608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.5984401000896,896.6143518000608,897.0983926000772,897.0983926000772,897.0983926000772,897.0983926000772,897.1147171000484,897.3981288000941,897.3981288000941,897.3981288000941,898.0824599000625,z,0.9783469999674708,None,898.0827052000677,898.0985558000393,899.0991757001029,899.0828438000754,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,4,0,16,2,,,,,899.0991757001029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.0830827000318,899.0991757001029,899.5830764001003,899.5830764001003,899.5830764001003,899.5830764001003,899.5995556000853,899.8828016000334,899.8828016000334,899.8828016000334,900.4003321001073,z,0.814130499958992,None,900.4005771001102,900.4164836000418,901.4167637000792,901.400515000103,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,4,1,17,3,,,,,901.4167637000792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.4007546000648,901.4167637000792,901.9005906000966,901.9005906000966,901.9005906000966,901.9005906000966,901.9173579000635,902.2005396001041,902.2005396001041,902.2005396001041,902.9183015000308,z,1.0020633999956772,None,902.9185466000345,902.9344400000991,903.9347748000873,903.9187728000106,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,4,2,18,1,,,,,903.9347748000873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.919004800031,903.9347748000873,904.4184034001082,904.4184034001082,904.4184034001082,904.4184034001082,904.4350000000559,904.7185938000912,904.7185938000912,904.7185938000912,905.3530881000916,m,0.9277072999393567,None,905.3533334000967,905.3689674000489,906.3695063000778,906.3533313000808,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,4,3,19,0,,,,,906.3695063000778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.3535599000752,906.3695063000778,906.853093200014,906.853093200014,906.853093200014,906.853093200014,906.8697493000655,907.1532954000868,907.1532954000868,907.1532954000868,907.9209954000544,m,1.0567183000966907,None,907.921239700052,907.9368286000099,908.9374160000589,908.9213913000422,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.9214386000531,908.9374160000589,908.9374160000589,909.9553825000767,space,1.0158222999889404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,0,0,0,0,909.9716079001082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.9604478999972,909.9716079001082,910.4552991000237,910.4552991000237,910.4552991000237,910.4552991000237,910.4715623001102,910.755057600094,910.755057600094,910.755057600094,911.5553189000348,911.5389903000323,None,911.539324900019,911.5553189000348,912.5559308000375,912.5398549000965,,,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,0,1,1,1,912.5559308000375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.5402393999975,912.5559308000375,913.0565646000905,913.0565646000905,913.0565646000905,913.0565646000905,913.0565646000905,913.3561318001011,913.3561318001011,913.3561318001011,,913.4739961000159,m,913.4745943000307,913.4898684000364,914.4904449000023,914.474135800032,0.4163062999723479,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,0,2,2,2,914.4904449000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.4744888000423,914.4904449000023,914.9740132000297,914.9740132000297,914.9740132000297,914.9740132000297,914.9908362000715,915.2741907000309,915.2741907000309,915.2741907000309,,915.5414574000752,z,915.5418914000038,915.5575437000953,916.5581116001122,916.5417029000819,0.5598424000199884,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,0,3,3,3,916.5581116001122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.5420541000785,916.5581116001122,917.0421087000286,917.0421087000286,917.0421087000286,917.0421087000286,917.058289000066,917.341638400103,917.341638400103,917.341638400103,,917.6927497000434,z,917.6931756000267,917.7086797000375,918.7090438000159,918.6929856000934,0.6431734000798315,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,1,0,4,3,918.7090438000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.6933391001076,918.7090438000159,919.1929790000431,919.1929790000431,919.1929790000431,919.1929790000431,919.209670900018,919.4927071999991,919.4927071999991,919.4927071999991,,919.7105132000288,m,919.7109485000838,919.726219400065,920.7268880000338,920.7104255000595,0.5162257000338286,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,1,1,5,0,920.7268880000338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.7107849000022,920.7268880000338,921.2105009000516,921.2105009000516,921.2105009000516,921.2105009000516,921.227010600036,921.5105242000427,921.5105242000427,921.5105242000427,,922.2783991000615,m,922.278827900067,922.2942715000827,923.2948813000694,923.2786752000684,1.0661775999469683,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,1,2,6,1,923.2948813000694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.2790311001008,923.2948813000694,923.7784432000481,923.7784432000481,923.7784432000481,923.7784432000481,923.7951058000326,924.0784197000321,924.0784197000321,924.0784197000321,,924.6795351000037,z,924.6799620001111,924.6955336000537,925.6960070000496,925.6801403000718,0.890204899944365,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,1,3,7,2,925.6960070000496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.6804968001088,925.6960070000496,926.1797844000394,926.1797844000394,926.1797844000394,926.1797844000394,926.1962674000533,926.4799322000472,926.4799322000472,926.4799322000472,,926.9308290000772,m,926.9312566000735,926.9468585000141,927.9472442000406,927.9309017000487,0.7463857000693679,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,2,0,8,3,927.9472442000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.9312536000507,927.9472442000406,928.4309551001061,928.4309551001061,928.4309551001061,928.4309551001061,928.4475970000494,928.7309945001034,928.7309945001034,928.7309945001034,,929.398675100063,z,929.399107000092,929.414491500007,930.4150596000254,930.3990277000703,0.9615488999988884,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,2,1,9,1,930.4150596000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.3993780000601,930.4150596000254,930.8990153000923,930.8990153000923,930.8990153000923,930.8990153000923,930.915608100011,931.198991500074,931.198991500074,931.198991500074,,931.7166561000049,m,931.7170902000507,931.7324737000745,932.732929400052,932.7166898000287,0.8016760000027716,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
