stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,text_15.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,3,1,13,2,1013.5239482000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.5083353999944,1013.5239482000034,1014.0076941000007,1014.0076941000007,1014.0076941000007,1014.0076941000007,1014.0242463999894,1014.3079637999908,1014.3079637999908,1014.3079637999908,1014.5753280999925,m,0.5516451000003144,None,1014.5757639999938,1014.5911403999926,1015.5919441000005,1015.5755884999962,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,3,2,14,0,1015.5919441000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.5759438999958,1015.5919441000005,1016.0756765999977,1016.0756765999977,1016.0756765999977,1016.0756765999977,1016.0921321999922,1016.3756827000034,1016.3756827000034,1016.3756827000034,1016.9100154999905,m,0.8210232999990694,None,1016.9104564000008,1016.926033900003,1017.9262248000014,1017.9100230999902,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,3,3,15,1,1017.9262248000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.9103712999931,1017.9262248000014,1018.4101565000019,1018.4101565000019,1018.4101565000019,1018.4101565000019,1018.4269017999904,1018.7100491000019,1018.7100491000019,1018.7100491000019,1019.1444895000022,m,0.7292158000054769,None,1019.1449146999948,1019.160363899995,1020.1609071999992,1020.1445867000002,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,4,0,16,1,1020.1609071999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.1449299999949,1020.1609071999992,1020.6446884000034,1020.6446884000034,1020.6446884000034,1020.6446884000034,1020.6613002999948,1020.9445763999975,1020.9445763999975,1020.9445763999975,1021.6453826999932,z,0.9916075999935856,None,1021.6458167999954,1021.6615824000037,1022.6622454000026,1022.6459280999989,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,4,1,17,2,1022.6622454000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.646276799991,1022.6622454000026,1023.1459146999987,1023.1459146999987,1023.1459146999987,1023.1459146999987,1023.1624433999968,1023.4456838999904,1023.4456838999904,1023.4456838999904,1023.9134078999923,z,0.7615989000041736,None,1023.913839899993,1023.9295230999996,1024.9299567999988,1024.913723199992,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,4,2,18,0,1024.9299567999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.9140797,1024.9299567999988,1025.4136890999944,1025.4136890999944,1025.4136890999944,1025.4136890999944,1025.4303660000005,1025.7136289999908,1025.7136289999908,1025.7136289999908,1026.464939700003,m,1.0355817999952706,None,1026.4653620000026,1026.480724699999,1027.4813725999993,1027.4651059000025,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,4,3,19,3,1027.4813725999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.465448899995,1027.4813725999993,1027.9651302999991,1027.9651302999991,1027.9651302999991,1027.9651302999991,1027.98151469999,1028.2648189000029,1028.2648189000029,1028.2648189000029,1028.7158987000003,m,0.7351163999992423,None,1028.7163197999907,1028.7317355999985,1029.732520199992,1029.7161886999966,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,5,0,20,3,1029.732520199992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.7165374999895,1029.732520199992,1030.2162690999976,1030.2162690999976,1030.2162690999976,1030.2162690999976,1030.2326938999904,1030.516094599996,1030.516094599996,1030.516094599996,1031.2673517999938,m,1.0391628999932436,None,1031.2677733000019,1031.2833450999897,1032.2836002999975,1032.2675252999907,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,5,1,21,2,1032.2836002999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.2678729999898,1032.2836002999975,1032.7673587000027,1032.7673587000027,1032.7673587000027,1032.7673587000027,1032.7839318999904,1033.0675590000028,1033.0675590000028,1033.0675590000028,1033.7019633000018,z,0.9289146999944933,None,1033.7023856000014,1033.717638599992,1034.7181788000016,1034.7022792999924,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,5,2,22,1,1034.7181788000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.7026394999993,1034.7181788000016,1035.2021030000033,1035.2021030000033,1035.2021030000033,1035.2021030000033,1035.2184317999927,1035.5021363999986,1035.5021363999986,1035.5021363999986,1036.2862891999976,None,,,1036.2864769000007,1036.3022900999931,1037.302927800003,1037.286623299995,1036.3022900999931,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,5,3,23,0,1037.302927800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.286969599998,1037.302927800003,1037.8034420999902,1037.8034420999902,1037.8034420999902,1037.8034420999902,1037.8034420999902,1038.103220399993,1038.103220399993,1038.103220399993,1038.170824899993,m,0.361452700002701,None,1038.1712489999918,1038.1867309999943,1039.1872157999896,1039.1709836999944,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,6,0,24,3,1039.1872157999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.1713466999936,1039.1872157999896,1039.6708120999974,1039.6708120999974,1039.6708120999974,1039.6708120999974,1039.6873887999973,1039.971046599996,1039.971046599996,1039.971046599996,1040.6886126000027,z,1.0020715999999084,None,1040.6890343999985,1040.7047138999915,1041.7053099999903,1041.689060699995,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,6,1,25,1,1041.7053099999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.6894067999965,1041.7053099999903,1042.189129099992,1042.189129099992,1042.189129099992,1042.189129099992,1042.2056722999987,1042.4890279999963,1042.4890279999963,1042.4890279999963,1042.8066812999896,m,0.6118954999983544,None,1042.8070997000032,1042.8223100000032,1043.8228760999918,1043.8068530000019,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,6,2,26,2,1043.8228760999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.8072033999924,1043.8228760999918,1044.3068611999915,1044.3068611999915,1044.3068611999915,1044.3068611999915,1044.3231779999915,1044.6063424000022,1044.6063424000022,1044.6063424000022,1045.0743855000037,z,0.7539117999986047,None,1045.074809999991,1045.0902103999979,1046.0909001999971,1046.0744252000004,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,6,3,27,0,1046.0909001999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.074769999992,1046.0909001999971,1046.5745503999933,1046.5745503999933,1046.5745503999933,1046.5745503999933,1046.5909519999987,1046.8741482999903,1046.8741482999903,1046.8741482999903,1047.3588870999956,m,0.773820499991416,None,1047.359315900001,1047.3744921000034,1048.3750805000018,1048.3590588999941,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,7,0,28,0,1048.3750805000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.3594097000023,1048.3750805000018,1048.8588941999915,1048.8588941999915,1048.8588941999915,1048.8588941999915,1048.8756190999993,1049.1589425999991,1049.1589425999991,1049.1589425999991,1049.4432906000002,m,0.5816494000027888,None,1049.4437134999898,1049.4590367999917,1050.4597047999996,1050.4435425999982,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,7,1,29,3,1050.4597047999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.44388359999,1050.4597047999996,1050.9434096999903,1050.9434096999903,1050.9434096999903,1050.9434096999903,1050.9598977999995,1051.2432947999914,1051.2432947999914,1051.2432947999914,1051.644461799995,z,0.6894364999898244,None,1051.644885200003,1051.6603891999985,1052.6609150000004,1052.6443522999907,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,7,2,30,1,1052.6609150000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.6446941999893,1052.6609150000004,1053.1446239999932,1053.1446239999932,1053.1446239999932,1053.1446239999932,1053.1609925999946,1053.4444692999969,1053.4444692999969,1053.4444692999969,1053.7955224999896,m,0.6403750000026776,None,1053.7959379999957,1053.8114317,1054.8120412999997,1054.7956490999932,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,7,3,31,2,1054.8120412999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.7959926999902,1054.8120412999997,1055.2957337999978,1055.2957337999978,1055.2957337999978,1055.2957337999978,1055.3122877999995,1055.5955399999948,1055.5955399999948,1055.5955399999948,1055.946424499998,z,0.6410310000064783,None,1055.9468430999987,1055.9624189000024,1056.9630899999902,1056.9465921999945,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,8,0,32,1,1056.9630899999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.9469362999953,1056.9630899999902,1057.4465681000001,1057.4465681000001,1057.4465681000001,1057.4465681000001,1057.463253599999,1057.7466255000036,1057.7466255000036,1057.7466255000036,1058.080821399999,m,0.6220696999953361,None,1058.0812440000009,1058.0969685000018,1059.0976801999932,1059.081156100001,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,8,1,33,2,1059.0976801999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.0815026999917,1059.0976801999932,1059.5812547999958,1059.5812547999958,1059.5812547999958,1059.5812547999958,1059.5976156999968,1059.8811329000018,1059.8811329000018,1059.8811329000018,1060.28197299999,m,0.6869796000100905,None,1060.2823981999973,1060.2980871000036,1061.2986854999908,1061.2822409999935,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,8,2,34,3,1061.2986854999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.2825902999903,1061.2986854999908,1061.7822158999916,1061.7822158999916,1061.7822158999916,1061.7822158999916,1061.799051599999,1062.0822255999956,1062.0822255999956,1062.0822255999956,1062.8664530999959,None,,,1062.8666457999934,1062.8826830000035,1063.8832382999972,1063.8670868999907,1062.8826830000035,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,8,3,35,0,1063.8832382999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.8674339999998,1063.8832382999972,1064.383686599991,1064.383686599991,1064.383686599991,1064.383686599991,1064.383686599991,1064.683686199991,1064.683686199991,1064.683686199991,1065.2014423999935,z,0.8012443000043277,None,1065.2018747999973,1065.217195099991,1066.2177376000036,1066.2012908000033,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,9,0,36,3,1066.2177376000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.201636999991,1066.2177376000036,1066.701425799998,1066.701425799998,1066.701425799998,1066.701425799998,1066.7179516999895,1067.0013949999993,1067.0013949999993,1067.0013949999993,1067.285573000001,m,0.5753346999990754,None,1067.2859842999897,1067.3017509999918,1068.3020939999988,1068.2857903999975,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,9,1,37,2,1068.3020939999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.2861329000007,1068.3020939999988,1068.7859210000024,1068.7859210000024,1068.7859210000024,1068.7859210000024,1068.8023767999985,1069.0858770999912,1069.0858770999912,1069.0858770999912,1069.5532706999948,z,0.7625909999915166,None,1069.5537031999993,1069.5692992999975,1070.5698069999926,1070.5535591999942,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,9,2,38,1,1070.5698069999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.5539048999926,1070.5698069999926,1071.053740000003,1071.053740000003,1071.053740000003,1071.053740000003,1071.0701248999976,1071.3535421999986,1071.3535421999986,1071.3535421999986,1071.704724700001,m,0.6422375999973156,None,1071.7051464999968,1071.720406499997,1072.7208489999903,1072.7048235999973,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,9,3,39,0,1072.7208489999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.7051715999987,1072.7208489999903,1073.2047454999993,1073.2047454999993,1073.2047454999993,1073.2047454999993,1073.2215075999993,1073.5047415000008,1073.5047415000008,1073.5047415000008,1073.7388697999995,m,0.5241480999975465,None,1073.739292600003,1073.7549992999993,1074.7552150999982,1074.7391486999986,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,10,0,40,2,1074.7552150999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.7395017999952,1074.7552150999982,1075.2392453999928,1075.2392453999928,1075.2392453999928,1075.2392453999928,1075.2557183000026,1075.5391843999969,1075.5391843999969,1075.5391843999969,1075.939985799996,z,0.697438899995177,None,1075.9404061999958,1075.955943699999,1076.9565431999945,1076.9404009999998,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,10,1,41,0,1076.9565431999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.9407452000014,1076.9565431999945,1077.4403383000026,1077.4403383000026,1077.4403383000026,1077.4403383000026,1077.456941299999,1077.7400093000033,1077.7400093000033,1077.7400093000033,1078.274672200001,z,0.8242926999955671,None,1078.2750966000021,1078.2903741999908,1079.2911484999931,1079.2748506999924,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,10,2,42,1,1079.2911484999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.2751943999901,1079.2911484999931,1079.7749356999993,1079.7749356999993,1079.7749356999993,1079.7749356999993,1079.7913438999967,1080.0744863,1080.0744863,1080.0744863,1080.3254387999914,m,0.5412217999983113,None,1080.3258682000014,1080.3414016000024,1081.3420674999943,1081.3259847000008,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,10,3,43,3,1081.3420674999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.3263305,1081.3420674999943,1081.8259271999996,1081.8259271999996,1081.8259271999996,1081.8259271999996,1081.842591499997,1082.1259105999925,1082.1259105999925,1082.1259105999925,1082.3435279999976,m,0.5144986000086647,None,1082.3439485999988,1082.3594250000024,1083.3598532000033,1083.3437212999997,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,11,0,44,3,1083.3598532000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.3440711000003,1083.3598532000033,1083.8436180999997,1083.8436180999997,1083.8436180999997,1083.8436180999997,1083.8600023999898,1084.143425000002,1084.143425000002,1084.143425000002,1084.9277379999985,None,,,1084.9279284999939,1084.9440407999937,1085.9444109000033,1085.9282902999985,1084.9440407999937,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,11,1,45,0,1085.9444109000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.928635999997,1085.9444109000033,1086.4446827999927,1086.4446827999927,1086.4446827999927,1086.4446827999927,1086.4446827999927,1086.7447829000012,1086.7447829000012,1086.7447829000012,1087.129291499994,m,0.6796919000043999,None,1087.1297101999953,1087.145131199999,1088.1456516999897,1088.129383099993,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,11,2,46,1,1088.1456516999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.1297310999944,1088.1456516999897,1088.6294147000008,1088.6294147000008,1088.6294147000008,1088.6294147000008,1088.645936300003,1088.929313200002,1088.929313200002,1088.929313200002,1089.3301550999895,m,0.6939462000009371,None,1089.3305843999988,1089.3462830999924,1090.3469169000018,1090.3305025000009,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
