stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,key_resp_6.stopped,trial_2.stopped,key_resp_6.keys,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,2,3,11,3,,,,,1010.2772644000361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.2612081000116,1010.2772644000361,1010.7612438000506,1010.7612438000506,1010.7612438000506,1010.7612438000506,1010.777909800061,1011.0610871000681,1011.0610871000681,1011.0610871000681,,1011.1953658000566,m,1011.1956133000785,1011.2111305000726,1012.2118681001011,1012.1954958999995,0.4275370000395924,None,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,3,0,12,0,,,,,1012.2118681001011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.1957289000275,1012.2118681001011,1012.6955852000974,1012.6955852000974,1012.6955852000974,1012.6955852000974,1012.712179300026,1012.9953883000417,1012.9953883000417,1012.9953883000417,,1013.0628331000917,z,1013.0630865000421,1013.0786161000142,1014.0794564000098,1014.063018099987,0.35080679995007813,None,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,3,1,13,2,,,,,1014.0794564000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0632516000187,1014.0794564000098,1014.5630573000526,1014.5630573000526,1014.5630573000526,1014.5630573000526,1014.5795429000864,1014.8629756000591,1014.8629756000591,1014.8629756000591,1015.6635521000717,1015.6471888000378,None,1015.6473180000903,1015.6635521000717,1016.6640180000104,1016.6478511000751,,,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,3,2,14,3,,,,,1016.6640180000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.6480838001007,1016.6640180000104,1017.1644369000569,1017.1644369000569,1017.1644369000569,1017.1644369000569,1017.1644369000569,1017.4643232000526,1017.4643232000526,1017.4643232000526,,1017.7154314999934,m,1017.7156812000321,1017.731116100098,1018.7319024000317,1018.7156699000625,0.5444438999984413,None,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,3,3,15,1,,,,,1018.7319024000317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.7159002000699,1018.7319024000317,1019.2155322000617,1019.2155322000617,1019.2155322000617,1019.2155322000617,1019.2320881000487,1019.5155169999925,1019.5155169999925,1019.5155169999925,,1019.5493708000286,z,1019.5496193000581,1019.5655236000894,1020.5658410000615,1020.5497406000504,0.3181359999580309,None,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,4,0,16,0,,,,,1020.5658410000615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.5499714000616,1020.5658410000615,1021.0498735000147,1021.0498735000147,1021.0498735000147,1021.0498735000147,1021.0665757000679,1021.3498350000009,1021.3498350000009,1021.3498350000009,,1021.4171041999944,m,1021.4173534000292,1021.4330427000532,1022.4335380000994,1022.417453900096,0.3517042000312358,None,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,4,1,17,1,,,,,1022.4335380000994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.41768459999,1022.4335380000994,1022.917592999991,1022.917592999991,1022.917592999991,1022.917592999991,1022.9342404000927,,,,,1023.1847074000398,m,1023.1849590000929,1023.2006296000909,1024.201208600076,1024.1850522999885,0.26076360000297427,None,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,4,2,18,3,,,,,1024.201208600076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.185284200008,1024.201208600076,1024.6848711000057,1024.6848711000057,1024.6848711000057,1024.6848711000057,1024.7014996000798,1024.9849654000718,1024.9849654000718,1024.9849654000718,,1025.0856888000853,m,1025.0859382000053,1025.1015035000164,1026.101986200083,1026.0859441000503,0.3847119000274688,None,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,4,3,19,2,,,,,1026.101986200083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.0861792000942,1026.101986200083,1026.5857621000614,1026.5857621000614,1026.5857621000614,1026.5857621000614,1026.6026318999939,,,,,1026.8535471000941,z,1026.8537952000042,1026.8691111000953,1027.869764800067,1027.8536208000733,0.25542980001773685,None,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.853669400094,1027.869764800067,1027.869764800067,1029.654789500055,space,1.7803020999999717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,0,0,0,0,1029.6709183000494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.6597888000542,1029.6709183000494,1030.15441800002,1030.15441800002,1030.15441800002,1030.15441800002,1030.1709986000787,1030.4543707000557,1030.4543707000557,1030.4543707000557,1031.2547096000053,1031.2383201000048,None,1031.2386767000426,1031.2547096000053,1032.2554523000726,1032.239216200076,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,0,1,1,1,1032.2554523000726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.239574200008,1032.2554523000726,1032.7557327999966,1032.7557327999966,1032.7557327999966,1032.7557327999966,1032.7557327999966,1033.0558567000553,1033.0558567000553,1033.0558567000553,,1033.040114200092,m,1033.040688600042,1033.0558567000553,1034.056004700018,1034.0400525000878,0.27076330001000315,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,0,2,2,2,1034.056004700018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.0404189000838,1034.056004700018,1034.539904300007,1034.539904300007,1034.539904300007,1034.539904300007,1034.5565735000418,1034.8401332000503,1034.8401332000503,1034.8401332000503,,1034.890713800094,z,1034.8911542000715,1034.9066097000614,1035.9072147000115,1035.8908909000456,0.33531980006955564,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,0,3,3,3,1035.9072147000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.8912494000979,1035.9072147000115,1036.3910371999955,1036.3910371999955,1036.3910371999955,1036.3910371999955,1036.4076777000446,1036.690903000068,1036.690903000068,1036.690903000068,,1036.7081466000527,m,1036.7085956000956,1036.7242820000974,1037.724858300062,1037.7084355000407,0.3156841000309214,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,1,0,4,0,1037.724858300062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.7088020000374,1037.724858300062,1038.2083214999875,1038.2083214999875,1038.2083214999875,1038.2083214999875,1038.2251930000493,1038.5083304999862,1038.5083304999862,1038.5083304999862,,1038.5091184000485,z,1038.5095577000175,1038.5250506000593,1039.5256475000642,1039.509511900018,0.29661880002822727,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,1,1,5,2,1039.5256475000642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.5098712000763,1039.5256475000642,1040.0095143000362,1040.0095143000362,1040.0095143000362,1040.0095143000362,1040.0259420000948,,,,,1040.277094900026,m,1040.2775317000924,1040.2928761000512,1041.293440700043,1041.2769883000292,0.2521069999784231,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,1,2,6,1,1041.293440700043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.2773460000753,1041.293440700043,1041.7772442999994,1041.7772442999994,1041.7772442999994,1041.7772442999994,1041.7935490000527,1042.0769345000153,1042.0769345000153,1042.0769345000153,,1042.144617300015,z,1042.145069600083,1042.1602963000769,1043.1612105000531,1043.1447338000871,0.3522549000335857,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,1,3,7,3,1043.1612105000531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.145089800004,1043.1612105000531,1043.6447830999969,1043.6447830999969,1043.6447830999969,1043.6447830999969,1043.6614293000894,1043.944746699999,1043.944746699999,1043.944746699999,1044.7450168000069,1044.7289748000912,None,1044.7291670000413,1044.7450168000069,1045.7457390000345,1045.729307300062,,,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,2,0,8,3,1045.7457390000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.7296661,1045.7457390000345,1046.245857300004,1046.245857300004,1046.245857300004,1046.245857300004,1046.245857300004,1046.546025800053,1046.546025800053,1046.546025800053,,1046.6135598000837,z,1046.6139968000352,1046.6295535000972,1047.6298682000488,1047.6136991000967,0.3520219000056386,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,2,1,9,2,1047.6298682000488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.6140597000485,1047.6298682000488,1048.1136188000673,1048.1136188000673,1048.1136188000673,1048.1136188000673,1048.130261400016,1048.4135141000152,1048.4135141000152,1048.4135141000152,,1048.3978534000926,m,1048.3982873000205,1048.4135141000152,1049.414144600043,1049.3979405000573,0.2718335000099614,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,2,2,10,0,1049.414144600043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.398300300003,1049.414144600043,1049.8977940999903,1049.8977940999903,1049.8977940999903,1049.8977940999903,1049.9144857000792,1050.1977038000477,1050.1977038000477,1050.1977038000477,,1050.2320814999985,z,1050.2325255000032,1050.2477900000522,1051.2483775999863,1051.2321449000156,0.33243150007911026,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,2,3,11,1,1051.2483775999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.2324989000335,1051.2483775999863,1051.7323294000234,1051.7323294000234,1051.7323294000234,1051.7323294000234,1051.7486636000685,1052.0323405000381,1052.0323405000381,1052.0323405000381,,1052.1995281000854,m,1052.1999696000712,1052.2156184000196,1053.2159570000367,1053.1996823000954,0.4542623000452295,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,3,0,12,0,1053.2159570000367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.200037100003,1053.2159570000367,1053.6999517000513,1053.6999517000513,1053.6999517000513,1053.6999517000513,1053.7165463001002,1053.999637800036,1053.999637800036,1053.999637800036,,1054.0172048000386,z,1054.0176421999931,1054.0333173000254,1055.0337556999875,1055.0175167000853,0.3107416999991983,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,3,1,13,2,1055.0337556999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.0178732000059,1055.0337556999875,1055.5173330000835,1055.5173330000835,1055.5173330000835,1055.5173330000835,1055.5340487000067,1055.8175457000034,1055.8175457000034,1055.8175457000034,,1055.8015746000456,m,1055.8020050000632,1055.8175457000034,1056.8180449000793,1056.8016198000405,0.2730339999543503,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,3,2,14,3,1056.8180449000793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.801973600057,1056.8180449000793,1057.3015897000441,1057.3015897000441,1057.3015897000441,1057.3015897000441,1057.31846650003,1057.6017504000338,1057.6017504000338,1057.6017504000338,,1057.6692385000642,z,1057.669670100091,1057.6849740000907,1058.6856118000578,1058.6694698000792,0.3593082999577746,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,3,3,15,1,1058.6856118000578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.6698318000417,1058.6856118000578,1059.169411500101,1059.169411500101,1059.169411500101,1059.169411500101,1059.1859766000416,1059.4694098000182,1059.4694098000182,1059.4694098000182,,1059.4534745001001,m,1059.453910100041,1059.4694098000182,1060.4699627000373,1060.453546200064,0.2681456001009792,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,4,0,16,0,1060.4699627000373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.4539058000082,1060.4699627000373,1060.9535393000115,1060.9535393000115,1060.9535393000115,1060.9535393000115,1060.970296000014,1061.2533983000321,1061.2533983000321,1061.2533983000321,,1061.287664600066,z,1061.2880934000714,1061.3037267000182,1062.3042583999922,1062.2877371000359,0.32475660007912666,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,4,1,17,3,1062.3042583999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.2880956000881,1062.3042583999922,1062.7879490000196,1062.7879490000196,1062.7879490000196,1062.7879490000196,1062.8046151000308,1063.08774680004,1063.08774680004,1063.08774680004,,1063.088513600058,m,1063.0889521000208,1063.1046324000927,1064.1049355000723,1064.0886169000296,0.2859477000311017,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,4,2,18,2,1064.1049355000723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.0889701000415,1064.1049355000723,1064.5886563000968,1064.5886563000968,1064.5886563000968,1064.5886563000968,1064.6052322000032,1064.8886370999971,1064.8886370999971,1064.8886370999971,,1064.9061645000475,z,1064.9066050000256,1064.9220856000902,1065.9226444000378,1065.9065310000442,0.31307739997282624,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,4,3,19,1,1065.9226444000378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.9068895000964,1065.9226444000378,1066.406434000004,1066.406434000004,1066.406434000004,1066.406434000004,1066.423293100088,,,,,1066.6572152000153,m,1066.6576542000985,1066.6731049000518,1067.6736096000532,1067.6572756000096,0.24386580009013414,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,5,0,20,1,1067.6736096000532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.6576350000687,1067.6736096000532,1068.1573789000977,1068.1573789000977,1068.1573789000977,1068.1573789000977,1068.1745081000263,1068.4571735000936,1068.4571735000936,1068.4571735000936,,1068.4415248000296,z,1068.4419585000724,1068.4571735000936,1069.4578028999968,1069.441577800084,0.26808619999792427,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,5,1,21,3,1069.4578028999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.4419414000586,1069.4578028999968,1069.941608400084,1069.941608400084,1069.941608400084,1069.941608400084,1069.9582365000388,,,,,1070.208976300084,m,1070.2094388999976,1070.2248933000956,1071.2253438000334,1071.2091350000119,0.26412269996944815,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,5,2,22,2,1071.2253438000334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.2094958000816,1071.2253438000334,1071.7093693000497,1071.7093693000497,1071.7093693000497,1071.7093693000497,1071.7255569000263,1072.0092177999904,1072.0092177999904,1072.0092177999904,,1072.1096864000428,m,1072.1101403000066,1072.1257321999874,1073.1262442000443,1073.1098073000321,0.39253589999862015,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,5,3,23,0,1073.1262442000443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.1101631000638,1073.1262442000443,1073.6102402000688,1073.6102402000688,1073.6102402000688,1073.6102402000688,1073.6265997000737,1073.9099664000096,1073.9099664000096,1073.9099664000096,,1074.0607760000275,z,1074.0612079000566,1074.076943900087,1075.077526200097,1075.0612562000751,0.44000569998752326,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,6,0,24,3,1075.077526200097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.0616084000794,1075.077526200097,1075.561256700079,1075.561256700079,1075.561256700079,1075.561256700079,1075.5778012000956,1075.861103000003,1075.861103000003,1075.861103000003,,1075.9618558000075,m,1075.9622948000906,1075.9779363000998,1076.978102400084,1076.9622391000157,0.3890540999127552,None,,,,B_11,001,2024-11-29_16h48.57.479,untitled,2024.1.5,None,2024-11-29 16h49.13.193329 +0530,
