stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_13.stopped,text_14.started,key_resp_10.started,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,1,3,7,1,,,,,935.0018891000655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.9858982000733,935.0018891000655,935.5024964000331,935.4855758000631,935.4855758000631,935.4855758000631,935.4855758000631,,,,935.7031867000042,z,0.21587049996014684,None,935.7034377000527,935.7190678000916,936.7195777000161,936.703368699993,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,2,0,8,0,,,,,936.7195777000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.7035997000057,936.7195777000161,937.2197712000925,937.2033461000537,937.2033461000537,937.2033461000537,937.2033461000537,937.5031268000603,937.5031268000603,937.5031268000603,937.5373541000299,m,0.3234250000678003,None,937.5376015000511,937.5531974000623,938.5539271000307,938.5376300000353,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,2,1,9,3,,,,,938.5539271000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.5378653000807,938.5539271000307,939.0540579000954,939.0377884000773,939.0377884000773,939.0377884000773,939.0377884000773,939.3376607000828,939.3376607000828,939.3376607000828,939.3551511000842,m,0.3088642000220716,None,939.3553984001046,939.3708841000916,940.3715933000203,940.3550274000736,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,2,2,10,2,,,,,940.3715933000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.3552566000726,940.3715933000203,940.8717935000313,940.8551263000118,940.8551263000118,940.8551263000118,940.8551263000118,,,,941.0061161000049,m,0.13502560008782893,None,941.0063668000512,941.0218463001074,942.0220477000112,942.0059330000076,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,2,3,11,1,,,,,942.0220477000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.0061683000531,942.0220477000112,942.5226394000929,942.5060156000545,942.5060156000545,942.5060156000545,942.5060156000545,,,,942.6900365001056,z,0.18075820000376552,None,942.6902814999921,942.7058658000315,943.7065158000914,943.6903320000274,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,3,0,12,0,,,,,943.7065158000914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.6905628000386,943.7065158000914,944.2069064000389,944.1903429999948,944.1903429999948,944.1903429999948,944.1903429999948,,,,944.3912599000614,m,0.19980770000256598,None,944.3915173000423,944.4069436000427,945.4073500999948,945.3910004000645,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,3,1,13,2,,,,,945.4073500999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.3912310000742,945.4073500999948,945.9078208000865,945.8909686000552,945.8909686000552,945.8909686000552,945.8909686000552,,,,946.0417361001018,m,0.139372400008142,None,946.0419830000028,946.0577275000978,947.058349500061,947.0418066000566,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,3,2,14,1,,,,,947.058349500061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.0420364000602,947.058349500061,947.558653700049,947.5418624000158,947.5418624000158,947.5418624000158,947.5418624000158,,,,947.6258945000591,z,0.07655620004516095,None,947.6261545000598,947.6418892000802,948.6424264000962,948.6260858000023,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,3,3,15,3,,,,,948.6424264000962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.6263135001063,948.6424264000962,949.1428201000672,949.1261793000158,949.1261793000158,949.1261793000158,949.1261793000158,,,,949.2600534000667,m,0.12344690004829317,None,949.2603032001061,949.2759891001042,950.2763786000432,950.2601890000515,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,4,0,16,1,,,,,950.2763786000432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.2604191000573,950.2763786000432,950.7766955000116,950.7602694000816,950.7602694000816,950.7602694000816,950.7602694000816,951.0603553000838,951.0603553000838,951.0603553000838,951.844602300087,None,,,951.8447338000406,951.860676900018,952.8613671000348,952.8451035000617,951.860676900018,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,4,1,17,0,,,,,952.8613671000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.8453648000723,952.8613671000348,953.3618099000305,953.3618099000305,953.3618099000305,953.3618099000305,953.3618099000305,,,,953.5789264000487,z,0.2047329000197351,None,953.57917120005,953.5948624000885,954.5952411000617,954.5792719000019,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,4,2,18,2,,,,,954.5952411000617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.5795018000063,954.5952411000617,955.0955984001048,955.0792128000176,955.0792128000176,955.0792128000176,955.0792128000176,,,,955.2301559000043,m,0.14635130006354302,None,955.2304047000362,955.2458321000449,956.2462812000886,956.2301365000894,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,4,3,19,3,,,,,956.2462812000886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.2303671000991,956.2462812000886,956.746681699995,956.7300521000288,956.7300521000288,956.7300521000288,956.7300521000288,,,,956.7973129000748,z,0.06387549999635667,None,956.7975593000883,956.8133518000832,957.813679200015,957.7975217000348,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.7975718000671,957.813679200015,957.813679200015,958.7315980000421,space,0.9017044000793248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,0,0,0,3,958.7473307000473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.7367272000993,958.7473307000473,959.2311948999995,959.2311948999995,959.2311948999995,959.2311948999995,959.247738200007,959.5313382000895,959.5313382000895,959.5313382000895,960.1489243000979,m,0.9142834000522271,None,960.1496143999975,960.1648627000395,961.1655448999954,961.1491656000726,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,0,1,1,0,961.1655448999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.1495140000479,961.1655448999954,961.6490955000045,961.6490955000045,961.6490955000045,961.6490955000045,961.6656897000503,,,,961.7997219000245,z,0.14551310008391738,None,961.8001641000155,961.8158167999936,962.8161902000429,962.8001817000331,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,0,2,2,2,962.8161902000429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.8005317000207,962.8161902000429,963.2999451000942,963.2999451000942,963.2999451000942,963.2999451000942,963.3165788000915,,,,963.4342444000067,m,0.12168910005129874,None,963.4346738000168,963.4502372000134,964.4505983000854,964.4340788000263,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,0,3,3,1,964.4505983000854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.434427500004,964.4505983000854,964.934103500098,964.934103500098,964.934103500098,964.934103500098,964.9508585000876,965.2343819000525,965.2343819000525,965.2343819000525,965.2183312000707,z,0.2714519000146538,None,965.2187602000777,965.2343819000525,966.2346316000912,966.2185472000856,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,1,0,4,0,966.2346316000912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.2188950000564,966.2346316000912,966.7183452000609,966.7183452000609,966.7183452000609,966.7183452000609,966.7349827000871,967.0184049000964,967.0184049000964,967.0184049000964,967.3526603000937,m,0.6330389999784529,None,967.3530877000885,967.3688083000015,968.3690639000852,968.3530805000337,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,1,1,5,2,968.3690639000852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.3534301000182,968.3690639000852,968.8527042000787,968.8527042000787,968.8527042000787,968.8527042000787,968.8692556000315,969.1529761001002,969.1529761001002,969.1529761001002,969.8039116000291,z,0.9455573000013828,None,969.8043388000224,969.8199075000593,970.8202745000599,970.8042204000521,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,1,2,6,3,970.8202745000599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.8045880000573,970.8202745000599,971.3039073999971,971.3039073999971,971.3039073999971,971.3039073999971,971.3205699000973,971.6040179000702,971.6040179000702,971.6040179000702,971.6381454000948,m,0.33118540002033114,None,971.6385706000729,971.6541961000767,972.6546795000322,972.638313600095,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,1,3,7,1,972.6546795000322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.6386654000962,972.6546795000322,973.1382784000598,973.1382784000598,973.1382784000598,973.1382784000598,973.1552122000139,,,,973.3059701001039,z,0.15928599995095283,None,973.306391500053,973.321568400017,974.3220951000694,974.3060142000904,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,2,0,8,2,974.3220951000694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.3063697000034,974.3220951000694,974.8059059000807,974.8059059000807,974.8059059000807,974.8059059000807,974.8224040000932,975.1060521000763,975.1060521000763,975.1060521000763,975.156433600001,m,0.3407537000020966,None,975.1568671000423,975.1725163999945,976.1729497000342,976.1568988000508,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,2,1,9,0,976.1729497000342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.157256100094,976.1729497000342,976.6566599000944,976.6566599000944,976.6566599000944,976.6566599000944,976.6734576000599,976.9567310001003,976.9567310001003,976.9567310001003,977.0411150000291,m,0.36981109995394945,None,977.0415492000757,977.0568731999956,978.0575523000443,978.0411178000504,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,2,2,10,3,978.0575523000443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.041468200041,978.0575523000443,978.541245700093,978.541245700093,978.541245700093,978.541245700093,978.5579299000092,,,,978.7251695001032,m,0.1727982999291271,None,978.7255977001041,978.7412581000244,979.7415220000548,979.7255306000588,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,2,3,11,1,979.7415220000548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.7258783000289,979.7415220000548,980.2253107000142,980.2253107000142,980.2253107000142,980.2253107000142,980.2422581000719,980.5254091999959,980.5254091999959,980.5254091999959,980.7427435000427,z,0.5042852000333369,None,980.7431736000581,980.7589313000208,981.7594933999935,981.7432517000707,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,3,0,12,2,981.7594933999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.7436058000894,981.7594933999935,982.2432133000111,982.2432133000111,982.2432133000111,982.2432133000111,982.2597908000462,982.5430703000166,982.5430703000166,982.5430703000166,983.3273997000651,None,,,983.3275932000251,983.3434244000819,984.344100400107,984.3276825000066,983.3434244000819,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,3,1,13,1,984.344100400107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.3280322999926,984.344100400107,984.8446259000339,984.8446259000339,984.8446259000339,984.8446259000339,984.8446259000339,985.1444796000142,985.1444796000142,985.1444796000142,985.3951920000836,m,0.5424747000215575,None,985.3956203000853,985.411158700008,986.4116555000655,986.395613300032,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,3,2,14,3,986.4116555000655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.3959678000538,986.4116555000655,986.8956170000602,986.8956170000602,986.8956170000602,986.8956170000602,986.912299000076,987.1954428000608,987.1954428000608,987.1954428000608,987.5465172000695,z,0.6394506000215188,None,987.5469394000247,987.5622968000825,988.562835699995,988.5467921000673,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,3,3,15,0,988.562835699995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.5471426000586,988.562835699995,989.0466961000348,989.0466961000348,989.0466961000348,989.0466961000348,989.0632736000698,989.3465551000554,989.3465551000554,989.3465551000554,989.3974567000987,m,0.33480539999436587,None,989.3978858001065,989.4132479000837,990.4137901000213,990.3975574000506,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,4,0,16,0,990.4137901000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.3979043000145,990.4137901000213,990.8974445000058,990.8974445000058,990.8974445000058,990.8974445000058,990.9143338000868,991.1975270000985,991.1975270000985,991.1975270000985,991.2149527000729,z,0.3018933000275865,None,991.2153833000921,991.231009600102,992.2312135000248,992.2152270000661,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,4,1,17,2,992.2312135000248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.2155835001031,992.2312135000248,992.7150747000705,992.7150747000705,992.7150747000705,992.7150747000705,992.7316339000827,993.0152102001011,993.0152102001011,993.0152102001011,993.0159520000452,m,0.28773300000466406,None,993.0163823000621,993.0317212000955,994.032245600014,994.0161999000702,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,4,2,18,1,994.032245600014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.0165515000699,994.032245600014,994.5159843000583,994.5159843000583,994.5159843000583,994.5159843000583,994.5325617000926,994.8157953000627,994.8157953000627,994.8157953000627,995.1002094000578,m,0.5710879999678582,None,995.1006405000808,995.1163608999923,996.1167384000728,996.1006732000969,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,4,3,19,3,996.1167384000728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.1010191000532,996.1167384000728,996.6003855000017,996.6003855000017,996.6003855000017,996.6003855000017,996.6169909000164,996.900510400068,996.900510400068,996.900510400068,996.9345605000854,m,0.32513810007367283,None,996.9349907001015,996.9505523000844,997.9510282000992,997.9348036000738,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
