stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,b1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,key_resp_6.stopped,trial_2.stopped,key_resp_6.keys,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
square.png,you,1,M,,,,,,,,,30,2,122,0,,,,,,,,,422.7280015000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.71188020007685,422.7280015000142,423.2115054000169,423.2115054000169,423.2115054000169,423.2115054000169,423.2280672000488,423.51164730009623,423.51164730009623,423.51164730009623,423.9290297999978,m,0.7162278000032529,None,423.9294818000635,423.94522390002385,424.9456951000029,424.9293786000926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,you,0,Z,,,,,,,,,30,3,123,3,,,,,,,,,424.9456951000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.92972980008926,424.9456951000029,425.4292474000249,425.4292474000249,425.4292474000249,425.4292474000249,425.4460756999906,425.7294437000528,425.7294437000528,425.7294437000528,426.31384300009813,m,0.8776316000148654,None,426.3142729999963,426.32965630001854,427.33015560009517,427.3141016000882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,stranger,0,Z,,,,,,,,,31,0,124,2,,,,,,,,,427.33015560009517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.3144490000559,427.33015560009517,427.8140342000406,427.8140342000406,427.8140342000406,427.8140342000406,427.83050650008954,428.11398960009683,428.11398960009683,428.11398960009683,428.7316656000912,z,0.9042756999842823,None,428.73209210007917,428.7475325000705,429.7480606000172,429.73185820004437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,you,1,M,,,,,,,,,31,1,125,0,,,,,,,,,429.7480606000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.7322061000159,429.7480606000172,430.2319887999911,430.2319887999911,430.2319887999911,430.2319887999911,430.2485915001016,430.53197660006117,430.53197660006117,430.53197660006117,430.9159707000945,m,0.6702228999929503,None,430.91638880001847,430.93210000009276,431.9325637000147,431.9161276000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,stranger,1,M,,,,,,,,,31,2,126,1,,,,,,,,,431.9325637000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.9165836001048,431.9325637000147,432.4163998001022,432.4163998001022,432.4163998001022,432.4163998001022,432.43282340001315,432.7161679000128,432.7161679000128,432.7161679000128,433.3007623000303,m,0.879338400089182,None,433.3011860999977,433.3166102000978,434.31727570004296,434.3009636000497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,you,0,Z,,,,,,,,,31,3,127,3,,,,,,,,,434.31727570004296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.3013147000456,434.31727570004296,434.8007288000081,434.8007288000081,434.8007288000081,434.8007288000081,434.8176233000122,435.1009742000606,435.1009742000606,435.1009742000606,435.6521669999929,z,0.8493876999709755,None,435.65267320000567,435.6678570000222,436.6683956000488,436.6522582001053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,stranger,0,Z,,,,,,,,,32,0,128,2,,,,,,,,,436.6683956000488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.65260570007376,436.6683956000488,437.1521963000996,437.1521963000996,437.1521963000996,437.1521963000996,437.1688234000467,437.45219660003204,437.45219660003204,437.45219660003204,438.15328410000075,z,0.9946071000304073,None,438.1537106001051,438.1691183000803,439.1697449000785,439.15352550009266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,you,0,Z,,,,,,,,,32,1,129,3,,,,,,,,,439.1697449000785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.1538765000878,439.1697449000785,439.6532651000889,439.6532651000889,439.6532651000889,439.6532651000889,439.6701843000483,439.95335690001957,439.95335690001957,439.95335690001957,440.6378212000709,z,0.9689481999957934,None,440.6382395999972,440.65399590006564,441.654344700044,441.63810250000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,stranger,1,M,,,,,,,,,32,2,130,1,,,,,,,,,441.654344700044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.63844740006607,441.654344700044,442.13823760009836,442.13823760009836,442.13823760009836,442.13823760009836,442.15447599999607,442.43797770002857,442.43797770002857,442.43797770002857,443.0559276000131,m,0.9166717000771314,None,443.05635080009233,443.071654300089,444.07216750003863,444.0559072000906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,you,1,M,,,,,,,,,32,3,131,0,,,,,,,,,444.07216750003863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0562732000835,444.07216750003863,444.5555938000325,444.5555938000325,444.5555938000325,444.5555938000325,444.5725699000759,444.85594700009096,444.85594700009096,444.85594700009096,445.44003050005995,m,0.8832470999332145,None,445.44046620000154,445.45643810008187,446.4568158000475,446.44034820003435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,you,1,M,,,,,,,,,33,0,132,0,,,,,,,,,446.4568158000475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.440695199999,446.4568158000475,446.9402627000818,446.9402627000818,446.9402627000818,446.9402627000818,446.957107800059,447.2403359001037,447.2403359001037,447.2403359001037,447.8916361000156,m,0.9355467999121174,None,447.8920599000994,447.90738000010606,448.9080707000103,448.89163750002626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,stranger,0,Z,,,,,,,,,33,1,133,2,,,,,,,,,448.9080707000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.89198970003054,448.9080707000103,449.3916253000498,449.3916253000498,449.3916253000498,449.3916253000498,449.40824540005997,449.6915879000444,449.6915879000444,449.6915879000444,450.0759289000416,z,0.6711620999267325,None,450.0763585000532,450.09180580009706,451.09249400009867,451.0761066999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,you,0,Z,,,,,,,,,33,2,134,3,,,,,,,,,451.09249400009867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.07645280007273,451.09249400009867,451.5760185000254,451.5760185000254,451.5760185000254,451.5760185000254,451.5926476001041,451.87625060009304,451.87625060009304,451.87625060009304,452.510560200084,z,0.9229228000622243,None,452.51098230003845,452.5267158000497,453.5271034000907,453.51069590006955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,stranger,1,M,,,,,,,,,33,3,135,1,,,,,,,,,453.5271034000907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.511043000035,453.5271034000907,454.0108412000118,454.0108412000118,454.0108412000118,454.0108412000118,454.0273396000266,454.3106803999981,454.3106803999981,454.3106803999981,454.8616582000395,m,0.8392898000311106,None,454.8620978000108,454.8776330000255,455.87807560001966,455.8619578999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,you,1,M,,,,,,,,,34,0,136,0,,,,,,,,,455.87807560001966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.86229980003554,455.87807560001966,456.3620844000252,456.3620844000252,456.3620844000252,456.3620844000252,456.37862130010035,456.6618235000642,456.6618235000642,456.6618235000642,457.27962040004786,m,0.9080080999992788,None,457.2800725999987,457.29559059999883,458.2961098999949,458.27999920002185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,stranger,1,M,,,,,,,,,34,1,137,1,,,,,,,,,458.2961098999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.28034620010294,458.2961098999949,458.77964810002595,458.77964810002595,458.77964810002595,458.77964810002595,458.79642290004995,459.0797605999978,459.0797605999978,459.0797605999978,459.66427680000197,m,0.872016099980101,None,459.6647013000911,459.6801586000947,460.68077660002746,460.6643740000436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,stranger,0,Z,,,,,,,,,34,2,138,2,,,,,,,,,460.68077660002746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.664724900038,460.68077660002746,461.16427380009554,461.16427380009554,461.16427380009554,461.16427380009554,461.1811113000149,461.4644508000929,461.4644508000929,461.4644508000929,462.0322376000695,z,0.8634852999821305,None,462.03265840001404,462.0479469000129,463.04856640007347,463.03240690007806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,you,0,Z,,,,,,,,,34,3,139,3,,,,,,,,,463.04856640007347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.0327555000549,463.04856640007347,463.53241310000885,463.53241310000885,463.53241310000885,463.53241310000885,463.5487621000502,463.8323430001037,463.8323430001037,463.8323430001037,464.60026850004215,z,1.0553303000051528,None,464.60069630004,464.6160858999938,465.616627600044,465.60041600000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,stranger,0,Z,,,,,,,,,35,0,140,2,,,,,,,,,465.616627600044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.6007644000929,465.616627600044,466.10037430003285,466.10037430003285,466.10037430003285,466.10037430003285,466.11694780003745,466.40034710010514,466.40034710010514,466.40034710010514,467.05148380005267,z,0.9501113999867812,None,467.05192260001786,467.0671636000043,468.0678512000013,468.05157440004405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,you,0,Z,,,,,,,,,35,1,141,3,,,,,,,,,468.0678512000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.05192340002395,468.0678512000013,468.5514245000668,468.5514245000668,468.5514245000668,468.5514245000668,468.5681325000478,468.8513874000637,468.8513874000637,468.8513874000637,469.35259580006823,z,0.7955455000046641,None,469.35301950003486,469.36845619999804,470.36913120001554,470.3526675000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,you,1,M,,,,,,,,,35,2,142,0,,,,,,,,,470.36913120001554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.35301620000973,470.36913120001554,470.85280610003974,470.85280610003974,470.85280610003974,470.85280610003974,470.86938710010145,471.1525072000222,471.1525072000222,471.1525072000222,471.5204810000723,m,0.6625602999702096,None,471.52090190001763,471.53615820000414,472.53667980001774,472.52071040007286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,stranger,1,M,,,,,,,,,35,3,143,1,,,,,,,,,472.53667980001774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5210653000977,472.53667980001774,473.0206306000473,473.0206306000473,473.0206306000473,473.0206306000473,473.03725600009784,473.3205019000452,473.3205019000452,473.3205019000452,474.1047156000277,None,,,474.1049068000866,474.121045100037,475.1213083000621,475.1053128000349,474.121045100037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,stranger,0,Z,,,,,,,,,36,0,144,2,,,,,,,,,475.1213083000621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.105670100078,475.1213083000621,475.6219867001055,475.6219867001055,475.6219867001055,475.6219867001055,475.6219867001055,475.9219917000737,475.9219917000737,475.9219917000737,476.3894786000019,z,0.7609616999980062,None,476.3899026000872,476.405325400061,477.40586440009065,477.3897200000938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,you,0,Z,,,,,,,,,36,1,145,3,,,,,,,,,477.40586440009065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.390065100044,477.40586440009065,477.88976280007046,477.88976280007046,477.88976280007046,477.88976280007046,477.90615520009305,478.1896353000775,478.1896353000775,478.1896353000775,478.6240930000786,z,0.7184548999648541,None,478.62452870002016,478.63987840001937,479.6404680000851,479.6243048000615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,you,1,M,,,,,,,,,36,2,146,0,,,,,,,,,479.6404680000851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.62464850000106,479.6404680000851,480.1240767000709,480.1240767000709,480.1240767000709,480.1240767000709,480.14064740005415,480.42412580002565,480.42412580002565,480.42412580002565,480.8082471000962,m,0.6829484000336379,None,480.8086701000575,480.82443440007046,481.8247774000047,481.8085521000903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,stranger,1,M,,,,,,,,,36,3,147,1,,,,,,,,,481.8247774000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.8088967000367,481.8247774000047,482.3082822000142,482.3082822000142,482.3082822000142,482.3082822000142,482.3252536000218,482.6086940000532,482.6086940000532,482.6086940000532,483.3594452000689,m,1.0345800999784842,None,483.3598852000432,483.3755731000565,484.3762224999955,484.35994800005574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,you,0,Z,,,,,,,,,37,0,148,3,,,,,,,,,484.3762224999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.36030220007524,484.3762224999955,484.8598947999999,484.8598947999999,484.8598947999999,484.8598947999999,484.87655540008564,485.15980660007335,485.15980660007335,485.15980660007335,485.74403320008423,z,0.8751039999770001,None,485.74446519999765,485.7603652999969,486.7607436000835,486.74458040005993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,stranger,0,Z,,,,,,,,,37,1,149,2,,,,,,,,,486.7607436000835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.74492500000633,486.7607436000835,487.2444074000232,487.2444074000232,487.2444074000232,487.2444074000232,487.2611868000822,487.5443374000024,487.5443374000024,487.5443374000024,488.3286262000911,None,,,488.3288158000214,488.3449709000997,489.3455229999963,489.32920380006544,488.3449709000997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,you,1,M,,,,,,,,,37,2,150,0,,,,,,,,,489.3455229999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.32955820008647,489.3455229999963,489.8456250000745,489.8456250000745,489.8456250000745,489.8456250000745,489.8456250000745,490.1457436000928,490.1457436000928,490.1457436000928,490.31347060005646,m,0.46130149997770786,None,490.3138928000117,490.3292807000689,491.3298347000964,491.3135075001046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,stranger,1,M,,,,,,,,,37,3,151,1,,,,,,,,,491.3298347000964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.3138547000708,491.3298347000964,491.8134306001011,491.8134306001011,491.8134306001011,491.8134306001011,491.8300730000483,492.1133969000075,492.1133969000075,492.1133969000075,492.714466100093,m,0.8885840000584722,None,492.7148942000931,492.7307151000714,493.7308933000313,493.7146743000485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,you,1,M,,,,,,,,,38,0,152,0,,,,,,,,,493.7308933000313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.71501360007096,493.7308933000313,494.2147203000495,494.2147203000495,494.2147203000495,494.2147203000495,494.2313847000478,494.51469290000387,494.51469290000387,494.51469290000387,494.8658618000336,m,0.649402100010775,None,494.8662980000954,494.88141990010627,495.8819924000418,495.8658972000703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,stranger,0,Z,,,,,,,,,38,1,153,2,,,,,,,,,495.8819924000418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.8662568000145,495.8819924000418,496.36578530003317,496.36578530003317,496.36578530003317,496.36578530003317,496.38248020003084,496.6659734999994,496.6659734999994,496.6659734999994,496.9000638000434,m,0.5219300000462681,None,496.9004902000306,496.91599740006495,497.91654590005055,497.9001589000691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,stranger,1,M,,,,,,,,,38,2,154,1,,,,,,,,,497.91654590005055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.90050900005735,497.91654590005055,498.4001336999936,498.4001336999936,498.4001336999936,498.4001336999936,498.4169620000757,498.700159,498.700159,498.700159,499.3679970999947,m,0.9659817999927327,None,499.36849240004085,499.3838991000084,500.3844357000198,500.3682446000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
triangle.png,you,0,Z,,,,,,,,,38,3,155,3,,,,,,,,,500.3844357000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.368599700043,500.3844357000198,500.8680882001063,500.8680882001063,500.8680882001063,500.8680882001063,500.8846140000969,501.1680751000531,501.1680751000531,501.1680751000531,501.58557310001925,z,0.7028129000682384,None,501.5860172000248,501.6018236000091,502.6022562000435,502.58595410001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
square.png,stranger,0,Z,,,,,,,,,39,0,156,2,,,,,,,,,502.6022562000435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.5863514000084,502.6022562000435,503.08578190009575,503.08578190009575,503.08578190009575,503.08578190009575,503.1026810000185,503.38587260001805,503.38587260001805,503.38587260001805,503.7371572999982,m,0.649407000048086,None,503.7375970000867,503.7529508000007,504.7532276000129,504.73687340004835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_7,001,2024-11-28_14h04.40.870,untitled,2024.1.5,None,2024-11-28 14h04.53.731221 +0530,
