stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,key_resp_p.rt,key_resp_p.duration,text_15.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_13.stopped,text_14.started,key_resp_10.started,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,0,Z,,,,,,,,,16,3,67,3,,,,,,,,,310.18896890000906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.1732922999654,310.18896890000906,310.6730422999244,310.6730422999244,310.6730422999244,310.6730422999244,310.68929439992644,310.9730222999351,310.9730222999351,310.9730222999351,310.9901975999819,m,0.3079450000077486,None,310.99063239991665,311.00638289994095,312.00674819992855,311.9904500999255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,you,0,Z,,,,,,,,,17,0,68,2,,,,,,,,,312.00674819992855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.990808499977,312.00674819992855,312.49034829996526,312.49034829996526,312.49034829996526,312.49034829996526,312.5072488000151,312.79060149996076,312.79060149996076,312.79060149996076,313.1246134999674,z,0.629083100007847,None,313.1250526999356,313.1406926999334,314.1413255999796,314.12510229996406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,you,1,M,,,,,,,,,17,1,69,1,,,,,,,,,314.1413255999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.1254563999828,314.1413255999796,314.6250351999188,314.6250351999188,314.6250351999188,314.6250351999188,314.6413450000109,314.92480879998766,314.92480879998766,314.92480879998766,314.99249470001087,m,0.35089199990034103,None,314.99293269996997,315.0083136999747,316.008797199931,315.9928331999108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,stranger,0,Z,,,,,,,,,17,2,70,3,,,,,,,,,316.008797199931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.99319219996687,316.008797199931,316.4924304999877,316.4924304999877,316.4924304999877,316.4924304999877,316.5090887999395,316.79249819996767,316.79249819996767,316.79249819996767,317.2436205999693,z,0.743757399963215,None,317.24405099998694,317.25960200000554,318.26005499996245,318.2438285999233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,stranger,1,M,,,,,,,,,17,3,71,0,,,,,,,,,318.26005499996245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.2441835999489,318.26005499996245,318.7435625999933,318.7435625999933,318.7435625999933,318.7435625999933,318.7602105999831,319.0437645999482,319.0437645999482,319.0437645999482,319.51132589997724,z,0.7519841999746859,None,319.5117706999881,319.52712270000484,320.5278271000134,320.51162959996145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,you,0,Z,,,,,,,,,18,0,72,2,,,,,,,,,320.5278271000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.51199159992393,320.5278271000134,321.01132529997267,321.01132529997267,321.01132529997267,321.01132529997267,321.02822540001944,321.31163229991216,321.31163229991216,321.31163229991216,321.729186499957,z,0.7054711999371648,None,321.72963209997397,321.745073899976,322.7456581000006,322.72953559993766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,you,1,M,,,,,,,,,18,1,73,1,,,,,,,,,322.7456581000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.72989279998,322.7456581000006,323.22926219995134,323.22926219995134,323.22926219995134,323.22926219995134,323.24601190001704,323.52931819995865,323.52931819995865,323.52931819995865,323.5967368999263,m,0.3637838000431657,None,323.5971711999737,323.61291269992944,324.6132260999875,324.5969010000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,stranger,1,M,,,,,,,,,18,2,74,0,,,,,,,,,324.6132260999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.5972564999247,324.6132260999875,325.0969265999738,325.0969265999738,325.0969265999738,325.0969265999738,325.11354579997715,325.3969103000127,325.3969103000127,325.3969103000127,326.0480519999983,m,0.9396529999794438,None,326.0484997999156,326.06391399994027,327.0645109999459,327.048165999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,stranger,0,Z,,,,,,,,,18,3,75,3,,,,,,,,,327.0645109999459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.04851979995146,327.0645109999459,327.5483374999603,327.5483374999603,327.5483374999603,327.5483374999603,327.56495749996975,327.848202599911,327.848202599911,327.848202599911,328.18258949997835,z,0.6245752000249922,None,328.1830219000112,328.1983837999869,329.19890820002183,329.18263089994434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,you,0,Z,,,,,,,,,19,0,76,2,,,,,,,,,329.19890820002183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1829818999395,329.19890820002183,329.68279029999394,329.68279029999394,329.68279029999394,329.68279029999394,329.6992589000147,329.982702099951,329.982702099951,329.982702099951,330.43359069991857,m,0.7378744999878109,None,330.43402829999104,330.4495278999675,331.45025689993054,331.4337747999234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,you,1,M,,,,,,,,,19,1,77,1,,,,,,,,,331.45025689993054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.4341316999635,331.45025689993054,331.934004599927,331.934004599927,331.934004599927,331.934004599927,331.9505783999339,332.23387320002075,332.23387320002075,332.23387320002075,332.36782459996175,m,0.41808460000902414,None,332.3682608999079,332.3838005999569,333.38444749999326,333.3681807999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,stranger,1,M,,,,,,,,,19,2,78,0,,,,,,,,,333.38444749999326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.36854900000617,333.38444749999326,333.8680270999903,333.8680270999903,333.8680270999903,333.8680270999903,333.88461229996756,334.1681855999632,334.1681855999632,334.1681855999632,334.5358342999825,m,0.656724700005725,None,334.536269199918,334.5517043999862,335.55232749995776,335.53597319999244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,stranger,0,Z,,,,,,,,,19,3,79,3,,,,,,,,,335.55232749995776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.53632919990923,335.55232749995776,336.0360475999769,336.0360475999769,336.0360475999769,336.0360475999769,336.0524276000215,336.3361312999623,336.3361312999623,336.3361312999623,336.6869612999726,z,0.6356412000022829,None,336.68739590002224,336.70279809995554,337.70335229998454,337.68697769998107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,stranger,0,Z,,,,,,,,,20,0,80,3,,,,,,,,,337.70335229998454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.68733380001504,337.70335229998454,338.18689729995094,338.18689729995094,338.18689729995094,338.18689729995094,338.2035412999103,338.4869983999524,338.4869983999524,338.4869983999524,338.8876029999228,z,0.685406900011003,None,338.888069299981,338.9036758999573,339.9045406000223,339.8880487999413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,stranger,1,M,,,,,,,,,20,1,81,0,,,,,,,,,339.9045406000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.8884058999829,339.9045406000223,340.3880247999914,340.3880247999914,340.3880247999914,340.3880247999914,340.404639699962,340.688141599996,340.688141599996,340.688141599996,341.00589859997854,z,0.6036531999707222,None,341.00633859995287,341.0217281000223,342.02203969995026,342.0060139999259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,you,0,Z,,,,,,,,,20,2,82,2,,,,,,,,,342.02203969995026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0063758000033,342.02203969995026,342.50618369993754,342.50618369993754,342.50618369993754,342.50618369993754,342.5223911999492,342.8057810999453,342.8057810999453,342.8057810999453,342.97338719991967,m,0.4587760000722483,None,342.9738280000165,342.9893099999754,343.9898674999131,343.97375469992403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,you,1,M,,,,,,,,,20,3,83,1,,,,,,,,,343.9898674999131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.97411900002044,343.9898674999131,344.4735537999077,344.4735537999077,344.4735537999077,344.4735537999077,344.489923599991,344.7737041999353,344.7737041999353,344.7737041999353,344.89089319994673,m,0.4140791998943314,None,344.8913279999979,344.90713449998293,345.9074780999217,345.8911884999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,stranger,1,M,,,,,,,,,21,0,84,0,,,,,,,,,345.9074780999217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.8915437000105,345.9074780999217,346.39114979992155,346.39114979992155,346.39114979992155,346.39114979992155,346.4077430999605,346.69135520001873,346.69135520001873,346.69135520001873,347.15869720000774,m,0.753351700026542,None,347.15912789991125,347.1747508000117,348.1754212999949,348.15924129995983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,you,0,Z,,,,,,,,,21,1,85,2,,,,,,,,,348.1754212999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.1595970999915,348.1754212999949,348.65897320001386,348.65897320001386,348.65897320001386,348.65897320001386,348.67558839998674,348.9589415999362,348.9589415999362,348.9589415999362,349.1766509999288,z,0.5061085999477655,None,349.1770856999792,349.1925847999519,350.19313749996945,350.17690889991354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,stranger,0,Z,,,,,,,,,21,2,86,3,,,,,,,,,350.19313749996945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1772628999315,350.19313749996945,350.6768917000154,350.6768917000154,350.6768917000154,350.6768917000154,350.69363629992586,350.97682929993607,350.97682929993607,350.97682929993607,351.0442508999258,z,0.3553025999572128,None,351.04468940000515,351.06029079994187,352.0605593000073,352.0445719999261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,you,1,M,,,,,,,,,21,3,87,1,,,,,,,,,352.0605593000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.04492509993725,352.0605593000073,352.54427389998455,352.54427389998455,352.54427389998455,352.54427389998455,352.5608169999905,352.8443082999438,352.8443082999438,352.8443082999438,352.92846510000527,m,0.3726228999439627,None,352.92890189995524,352.9444868999999,353.944862299948,353.9287079999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,stranger,1,M,,,,,,,,,22,0,88,0,,,,,,,,,353.944862299948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.9290750999935,353.944862299948,354.4286022000015,354.4286022000015,354.4286022000015,354.4286022000015,354.44540109997615,354.7289343000157,354.7289343000157,354.7289343000157,354.79597729991656,m,0.35494270001072437,None,354.79642469994724,354.81218629993964,355.8127048999304,355.7964612999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,you,0,Z,,,,,,,,,22,1,89,2,,,,,,,,,355.8127048999304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.79682859999593,355.8127048999304,356.29632349999156,356.29632349999156,356.29632349999156,356.29632349999156,356.3127971999347,,,,356.5638558999635,m,0.2519118000054732,None,356.5642981999554,356.5794775999384,357.580080499989,357.5639889999293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,you,1,M,,,,,,,,,22,2,90,1,,,,,,,,,357.580080499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.5643488999922,357.580080499989,358.0640336999204,358.0640336999204,358.0640336999204,358.0640336999204,358.0805888000177,358.3638195999665,358.3638195999665,358.3638195999665,358.5146896999795,m,0.4354745999444276,None,358.5151278999401,358.5307273999788,359.5310687000165,359.5149189999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,stranger,0,Z,,,,,,,,,22,3,91,3,,,,,,,,,359.5310687000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.51527329999954,359.5310687000165,360.01480259990785,360.01480259990785,360.01480259990785,360.01480259990785,360.0314605999738,360.3149444999872,360.3149444999872,360.3149444999872,360.3321413999656,m,0.31413970002904534,None,360.33257680002134,360.3484942999203,361.3486657999456,361.33268959994894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,stranger,1,M,,,,,,,,,23,0,92,0,,,,,,,,,361.3486657999456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3330466999905,361.3486657999456,361.8323540999554,361.8323540999554,361.8323540999554,361.8323540999554,361.8492232999997,362.13246929994784,362.13246929994784,362.13246929994784,362.9167377999984,None,,,362.9169309999561,362.9330164999701,363.93344980000984,363.91721619991586,362.9330164999701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,you,0,Z,,,,,,,,,23,1,93,2,,,,,,,,,363.93344980000984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.9175785999978,363.93344980000984,364.4341684000101,364.4341684000101,364.4341684000101,364.4341684000101,364.4341684000101,364.7336357999593,364.7336357999593,364.7336357999593,365.36808619997464,z,0.9184913999633864,None,365.36852239992004,365.38426540000364,366.38487780001014,366.3685800000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,you,1,M,,,,,,,,,23,2,94,1,,,,,,,,,366.38487780001014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.36893479991704,366.38487780001014,366.8683255999349,366.8683255999349,366.8683255999349,366.8683255999349,366.8849176999647,367.1684074999066,367.1684074999066,367.1684074999066,367.3526734999614,m,0.4687841000268236,None,367.35310139996,367.3685808000155,368.36923209996894,368.35296669998206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,stranger,0,Z,,,,,,,,,23,3,95,3,,,,,,,,,368.36923209996894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.3533246999141,368.36923209996894,368.8526344000129,368.8526344000129,368.8526344000129,368.8526344000129,368.8693692999659,369.152932099998,369.152932099998,369.152932099998,369.5037661999231,z,0.6405356000177562,None,369.5042046000017,369.5195379999932,370.5201212000102,370.50405200000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,you,1,M,,,,,,,,,24,0,96,1,,,,,,,,,370.5201212000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.50440259999596,370.5201212000102,371.0036163999466,371.0036163999466,371.0036163999466,371.0036163999466,371.0203551999293,371.30371969996486,371.30371969996486,371.30371969996486,371.3712323999498,m,0.35704619996249676,None,371.37166309996974,371.3874373999424,372.3879403999308,372.3714025999652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,stranger,1,M,,,,,,,,,24,1,97,0,,,,,,,,,372.3879403999308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.3717537999619,372.3879403999308,372.8713845999446,372.8713845999446,372.8713845999446,372.8713845999446,372.8882248000009,373.1716792000225,373.1716792000225,373.1716792000225,373.42237389995717,z,0.544054500060156,None,373.4229212999344,373.4382163999835,374.43887680000626,374.4228187999688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
triangle.png,stranger,0,Z,,,,,,,,,24,2,98,3,,,,,,,,,374.43887680000626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.42321709997486,374.43887680000626,374.9226869000122,374.9226869000122,374.9226869000122,374.9226869000122,374.9393006999744,375.2226690999232,375.2226690999232,375.2226690999232,375.3733787999954,m,0.438161899917759,None,375.37380689999554,375.38945050002076,376.3899925999576,376.3735401999438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
square.png,you,0,Z,,,,,,,,,24,3,99,2,,,,,,,,,376.3899925999576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.3739523999393,376.3899925999576,376.87351950001903,376.87351950001903,376.87351950001903,376.87351950001903,376.89023419993464,377.1735382999759,377.1735382999759,377.1735382999759,377.45792369998526,z,0.5756753000896424,None,377.45835400000215,377.4736114999978,378.474181599915,378.4578854999272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
