stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,key_resp_p.rt,key_resp_p.duration,text_15.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,key_resp.stopped,trial.stopped,key_resp.keys,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.rt,key_resp.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,0,1,1,1,984.2465934999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.2304577000032,984.2465934999927,984.730241600002,984.730241600002,984.730241600002,984.730241600002,984.7469414999941,985.0302318000031,985.0302318000031,985.0302318000031,985.2477612999937,z,0.5022981000074651,None,985.2482223999978,985.2637987999915,986.2639796000003,986.2480825999955,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,0,2,2,2,986.2639796000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.2484278000047,986.2639796000003,986.7481210999977,986.7481210999977,986.7481210999977,986.7481210999977,986.7644588999974,987.0479401000048,987.0479401000048,987.0479401000048,987.0325901000033,m,0.2797027999913553,None,987.0330082,987.0479401000048,988.048384099995,988.0322348000045,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,0,3,3,0,988.048384099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.0325771999924,988.048384099995,988.5321088999917,988.5321088999917,988.5321088999917,988.5321088999917,988.5489533999935,988.8320433000044,988.8320433000044,988.8320433000044,988.8328286000033,m,0.28838769999856595,None,988.8332714999997,988.8487919000036,989.8494020999933,989.8330527999933,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,1,0,4,0,989.8494020999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.833395499998,989.8494020999933,990.3330330000026,990.3330330000026,990.3330330000026,990.3330330000026,990.3497028999991,,,,990.6004959999991,z,0.2517790999991121,None,990.601070699995,990.6164493999968,991.6170086999919,991.6007024999999,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,1,1,5,1,991.6170086999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.6010521999997,991.6170086999919,992.1005143999937,992.1005143999937,992.1005143999937,992.1005143999937,992.1173767,992.4004029999924,992.4004029999924,992.4004029999924,992.4346774000005,m,0.3322537000058219,None,992.4351152000017,992.4506819999951,993.4512718000042,993.4350393999921,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,1,2,6,3,993.4512718000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.4353857999959,993.4512718000042,993.9349329999968,993.9349329999968,993.9349329999968,993.9349329999968,993.9514954000042,994.2350391999935,994.2350391999935,994.2350391999935,994.2854759000038,z,0.3422906000050716,None,994.2859033999994,994.301597800004,995.3022364999924,995.2860558999964,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,1,3,7,2,995.3022364999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.2864063000015,995.3022364999924,995.7857958999957,995.7857958999957,995.7857958999957,995.7857958999957,995.8025325999915,,,,995.869966600003,m,0.07473270001355559,None,995.8703920999978,995.8858133000031,996.8860893999954,996.8701697999932,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,2,0,8,2,996.8860893999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.8705192000052,996.8860893999954,997.3701982000057,997.3701982000057,997.3701982000057,997.3701982000057,997.3867705000011,,,,997.5876760999963,m,0.2150545000040438,None,997.5881157999975,997.6034419999924,998.6038172999979,998.5878168000054,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,2,1,9,1,998.6038172999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.5881613999954,998.6038172999979,999.0876132999983,999.0876132999983,999.0876132999983,999.0876132999983,999.1041312000016,,,,999.2883798999974,z,0.18953390000388026,None,999.2888231999968,999.304241299993,1000.3047570999915,1000.2884972000029,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,2,2,10,3,1000.3047570999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.2888526000024,1000.3047570999915,1000.7885777000047,1000.7885777000047,1000.7885777000047,1000.7885777000047,1000.804919400005,1001.0882513999968,1001.0882513999968,1001.0882513999968,1001.8724363999936,None,,,1001.8726412999968,1001.8887464,1002.889236300005,1002.873165099998,1001.8887464,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,2,3,11,0,1002.889236300005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.8735173000023,1002.889236300005,1003.3896729999979,1003.3896729999979,1003.3896729999979,1003.3896729999979,1003.3896729999979,,,,1003.6571154999983,m,0.2592014999972889,None,1003.6575368000049,1003.6730033000058,1004.6736189999938,1004.6573032000015,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,3,0,12,3,1004.6736189999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.6576679999998,1004.6736189999938,1005.157297800004,1005.157297800004,1005.157297800004,1005.157297800004,1005.1740340999968,1005.4572241999995,1005.4572241999995,1005.4572241999995,1005.474991199997,z,0.30804250000801403,None,1005.4754125000036,1005.4906119999941,1006.4912569000007,1006.4750343000051,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,3,1,13,1,1006.4912569000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.4753888999985,1006.4912569000007,1006.9748890000046,1006.9748890000046,1006.9748890000046,1006.9748890000046,1006.9912960999936,1007.2750817000051,1007.2750817000051,1007.2750817000051,1007.3757593000046,m,0.39795099999173544,None,1007.376185999994,1007.3915203999932,1008.3921453999938,1008.3759180000052,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,3,2,14,2,1008.3921453999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.3762624999945,1008.3921453999938,1008.876025000005,1008.876025000005,1008.876025000005,1008.876025000005,1008.8924651999987,1009.1758440999984,1009.1758440999984,1009.1758440999984,1009.160232299997,z,0.2809941000014078,None,1009.1606526999967,1009.1758440999984,1010.1764006000012,1010.1600484999944,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,3,3,15,0,1010.1764006000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.1603980999935,1010.1764006000012,1010.660328900005,1010.660328900005,1010.660328900005,1010.660328900005,1010.6769615999947,1010.9600109000021,1010.9600109000021,1010.9600109000021,1011.6443751000043,m,0.9768257999967318,None,1011.644807100005,1011.6605006000027,1012.6610011000012,1012.644858700005,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,4,0,16,1,1012.6610011000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.6452006000036,1012.6610011000012,1013.1448670999962,1013.1448670999962,1013.1448670999962,1013.1448670999962,1013.1613150000048,1013.4445417999959,1013.4445417999959,1013.4445417999959,1013.5955859999958,z,0.44021660000726115,None,1013.5960123999976,1013.6116727000044,1014.6120399999927,1014.595704899999,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,4,1,17,2,1014.6120399999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.5960497000051,1014.6120399999927,1015.0957586000004,1015.0957586000004,1015.0957586000004,1015.0957586000004,1015.1124977,1015.3955302999966,1015.3955302999966,1015.3955302999966,1015.4630485999951,m,0.3653204000002006,None,1015.4634692999971,1015.4792879000015,1016.4796074000042,1016.4632148999954,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,4,2,18,3,1016.4796074000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.4635595,1016.4796074000042,1016.9633238999959,1016.9633238999959,1016.9633238999959,1016.9633238999959,1016.9800628999947,1017.2633786999941,1017.2633786999941,1017.2633786999941,1017.3975699000002,z,0.429833400005009,None,1017.397993999999,1017.4134758,1018.4138291999989,1018.3977457000001,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,4,3,19,0,1018.4138291999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.3980941000045,1018.4138291999989,1018.8977019000013,1018.8977019000013,1018.8977019000013,1018.8977019000013,1018.9142821999994,1019.1977671999921,1019.1977671999921,1019.1977671999921,1019.2317534000031,m,0.3267020000057528,None,1019.2321808999986,1019.2476941999921,1020.2481718999916,1020.2320825999923,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,5,0,20,1,1020.2481718999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.2324284999922,1020.2481718999916,1020.7320041999919,1020.7320041999919,1020.7320041999919,1020.7320041999919,1020.7483796000015,1021.0318570999952,1021.0318570999952,1021.0318570999952,1021.1328434000025,m,0.3848334999929648,None,1021.133270899998,1021.1487822999916,1022.1492863000021,1022.1329369000014,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,5,1,21,2,1022.1492863000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.1332809000014,1022.1492863000021,1022.6329349000007,1022.6329349000007,1022.6329349000007,1022.6329349000007,1022.6495991999982,1022.9327745000046,1022.9327745000046,1022.9327745000046,1022.9335255000042,z,0.28759429999627173,None,1022.9339578999934,1022.9495424999914,1023.9499531000038,1023.9337124000012,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,5,2,22,3,1023.9499531000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.934064000001,1023.9499531000038,1024.4339331999945,1024.4339331999945,1024.4339331999945,1024.4339331999945,1024.450600199998,,,,1024.6514190000016,m,0.2019945999927586,None,1024.6518546000007,1024.6671802999917,1025.6675681999914,1025.6514447999944,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,5,3,23,0,1025.6675681999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.6517883000051,1025.6675681999914,1026.1513446000026,1026.1513446000026,1026.1513446000026,1026.1513446000026,1026.167780399992,,,,1026.4021149000037,m,0.2457764999999199,None,1026.4025422999985,1026.418030899993,1027.4186403000058,1027.402407200003,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,6,0,24,3,1027.4186403000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.4027561999974,1027.4186403000058,1027.902118099999,1027.902118099999,1027.902118099999,1027.902118099999,1027.918692399995,,,,1027.9194559000025,z,0.00653980000060983,None,1027.9198846999934,1027.935482899993,1028.9357842000027,1028.9197092999966,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,6,1,25,2,1028.9357842000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.9200611999986,1028.9357842000027,1029.4198814999982,1029.4198814999982,1029.4198814999982,1029.4198814999982,1029.4363500000036,1029.7197856999992,1029.7197856999992,1029.7197856999992,1029.770281399993,m,0.33659310000075493,None,1029.770703599992,1029.7863037999923,1030.7868544999947,1030.770631099993,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,6,2,26,1,1030.7868544999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.7709767000051,1030.7868544999947,1031.2705739999947,1031.2705739999947,1031.2705739999947,1031.2705739999947,1031.287102400005,1031.5707473999937,1031.5707473999937,1031.5707473999937,1032.3548606999975,None,,,1032.3550570999942,1032.3710713000037,1033.3717118000059,1033.3552801000042,1032.3710713000037,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,6,3,27,0,1033.3717118000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.3556277000025,1033.3717118000059,1033.8720185999991,1033.8720185999991,1033.8720185999991,1033.8720185999991,1033.8720185999991,1034.1718527000048,1034.1718527000048,1034.1718527000048,1034.2561948999937,m,0.36852220000582747,None,1034.2566216999985,1034.2721027999942,1035.2724443000043,1035.2561907999916,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,7,0,28,1,1035.2724443000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.2565404000052,1035.2724443000043,1035.7563990999915,1035.7563990999915,1035.7563990999915,1035.7563990999915,1035.7729633999988,1036.0564105999947,1036.0564105999947,1036.0564105999947,1036.157197499997,m,0.38511770000332035,None,1036.1576232999942,1036.173162799998,1037.1735053000011,1037.157327599998,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,7,1,29,3,1037.1735053000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.1576731999958,1037.1735053000011,1037.6574566999916,1037.6574566999916,1037.6574566999916,1037.6574566999916,1037.6738251999923,1037.9571622999938,1037.9571622999938,1037.9571622999938,1038.0080591000005,z,0.3435891000117408,None,1038.0084840999916,1038.023930700001,1039.0243615999934,1039.008241699994,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,7,2,30,0,1039.0243615999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.0085937999975,1039.0243615999934,1039.5082272,1039.5082272,1039.5082272,1039.5082272,1039.524892100002,,,,1039.7255351000058,m,0.20348769999691285,None,1039.725959599993,1039.741490600005,1040.7419589000056,1040.7257570999936,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,7,3,31,2,1040.7419589000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.7261121000047,1040.7419589000056,1041.2256480999931,1041.2256480999931,1041.2256480999931,1041.2256480999931,1041.2422285999928,,,,1041.3266077000007,z,0.09885120000399183,None,1041.3270363000047,1041.3421832000022,1042.3427442999964,1042.3266436999984,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,8,0,32,2,1042.3427442999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.326985199994,1042.3427442999964,1042.8264158999955,1042.8264158999955,1042.8264158999955,1042.8264158999955,1042.8430302000052,1043.1265600000042,1043.1265600000042,1043.1265600000042,1043.2272309999971,m,0.38550569998915307,None,1043.2276642999932,1043.2431673999963,1044.2437204000016,1044.227621500002,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,8,1,33,3,1044.2437204000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.2279651999997,1044.2437204000016,1044.7274072,1044.7274072,1044.7274072,1044.7274072,1044.7442321999988,1045.0273671000032,1045.0273671000032,1045.0273671000032,1045.128407199998,m,0.38493100000778213,None,1045.1288332999975,1045.1442842999968,1046.1448693999992,1046.1286295000027,,,,,,A_16,001,2024-11-30_16h42.46.675,untitled,2024.1.5,None,2024-11-30 16h42.59.171705 +0530,
