stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,0,1,1,1,898.7516635999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.7356251000019,898.7516635999928,899.2351675999962,899.2351675999962,899.2351675999962,899.2351675999962,899.2519280999986,899.5352574999997,899.5352574999997,899.5352574999997,899.5359754999954,z,0.29094969999277964,None,899.5364139000012,899.5520584999904,900.5526956999965,900.5361994999985,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,0,2,2,0,900.5526956999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.5365486999945,900.5526956999965,901.0362940999912,901.0362940999912,901.0362940999912,901.0362940999912,901.0527717999939,901.3361512999982,901.3361512999982,901.3361512999982,901.7371952999965,m,0.6899666000099387,None,901.7376301999902,901.7531627999997,902.7536717999901,902.7372532000009,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,0,3,3,3,902.7536717999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.7376089000027,902.7536717999901,903.2373989999905,903.2373989999905,903.2373989999905,903.2373989999905,903.253833499999,903.5375141999975,903.5375141999975,903.5375141999975,904.1052102999965,z,0.8521837999869604,None,904.1056394999905,904.1209264999925,905.1214653999923,905.1054632000014,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,1,0,4,3,905.1214653999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.10582289999,905.1214653999923,905.6053946999891,905.6053946999891,905.6053946999891,905.6053946999891,905.6219501000014,905.9051095999894,905.9051095999894,905.9051095999894,906.3227000999905,z,0.701435599999968,None,906.3231575999962,906.3389078999899,907.3393516999931,907.3230795999989,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,1,1,5,0,907.3393516999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.3234442999965,907.3393516999931,907.8231871000025,907.8231871000025,907.8231871000025,907.8231871000025,907.8397483000008,908.1230779999896,908.1230779999896,908.1230779999896,908.6573454999889,m,0.8230974999896716,None,908.657780900001,908.6733564000024,909.6738380999886,909.6575957000023,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,1,2,6,1,909.6738380999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.6579574999923,909.6738380999886,910.1574940999999,910.1574940999999,910.1574940999999,910.1574940999999,910.1742117999966,910.4577323999983,910.4577323999983,910.4577323999983,910.8418272999988,z,0.6757197999977507,None,910.8422516999999,910.8577546000015,911.858160799995,911.8420576999924,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,1,3,7,2,911.858160799995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.8424153999949,911.858160799995,912.3421115999954,912.3421115999954,912.3421115999954,912.3421115999954,912.3586214999959,912.6419263999996,912.6419263999996,912.6419263999996,913.1763231999939,z,0.8286181000003126,None,913.1767618000013,913.1921348999895,914.1929504,914.1766933999897,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,2,0,8,0,914.1929504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.1770452999917,914.1929504,914.676639199999,914.676639199999,914.676639199999,914.676639199999,914.6932018999942,914.9764570999978,914.9764570999978,914.9764570999978,915.3272526999936,m,0.6451480999967316,None,915.3276863999927,915.3433941999974,916.3437846000015,916.3276579999947,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,2,1,9,3,916.3437846000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.328010199999,916.3437846000015,916.8274801999942,916.8274801999942,916.8274801999942,916.8274801999942,916.8442811999994,917.127564800001,917.127564800001,917.127564800001,917.8622004999925,z,1.0188258999987738,None,917.8626397999906,917.8782282000029,918.8784191000013,918.8621493999963,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,2,2,10,2,918.8784191000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.8625064999942,918.8784191000013,919.3621306999994,919.3621306999994,919.3621306999994,919.3621306999994,919.3789430999896,919.6626452999917,919.6626452999917,919.6626452999917,920.3133142000006,m,0.935859299992444,None,920.3137584999931,920.3292790999985,921.3296975999983,921.3137285999983,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,2,3,11,1,921.3296975999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.3140831999917,921.3296975999983,921.8136228999938,921.8136228999938,921.8136228999938,921.8136228999938,921.830255199995,922.1136149999948,922.1136149999948,922.1136149999948,922.74810289999,m,0.9287429000105476,None,922.7485270999896,922.7639893000014,923.7643715000013,923.748053599993,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,3,0,12,3,923.7643715000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.748417099996,923.7643715000013,924.2481105999905,924.2481105999905,924.2481105999905,924.2481105999905,924.2645714999962,924.5483133999951,924.5483133999951,924.5483133999951,925.1493189999892,z,0.8896861000102945,None,925.1497511999914,925.1650357999897,926.1656838999916,926.1495195999887,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,3,1,13,2,926.1656838999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.1498992999987,926.1656838999916,926.649218999999,926.649218999999,926.649218999999,926.649218999999,926.6660035999957,926.9492433999985,926.9492433999985,926.9492433999985,927.3836485999927,m,0.7325815999938641,None,927.3840837999887,927.3995421,928.3998978000018,928.3837629999907,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,3,2,14,1,928.3998978000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.3841269999975,928.3998978000018,928.8836959999899,928.8836959999899,928.8836959999899,928.8836959999899,928.9006667999929,929.183810699993,929.183810699993,929.183810699993,929.935049599997,m,1.046891499994672,None,929.9354687000014,929.9507818999991,930.9514974999911,930.9350629999972,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,3,3,15,0,930.9514974999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.9354118999909,930.9514974999911,931.4351656999934,931.4351656999934,931.4351656999934,931.4351656999934,931.4516737999948,931.7351862999931,931.7351862999931,931.7351862999931,932.436246199999,m,0.9991398999991361,None,932.4367405999947,932.4522569999972,933.4525143999927,933.4364656999969,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,4,0,16,1,933.4525143999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.4368275000015,933.4525143999927,933.9363541999919,933.9363541999919,933.9363541999919,933.9363541999919,933.9528557000012,934.2363221999985,934.2363221999985,934.2363221999985,934.753641599993,m,0.8047476000065217,None,934.7540924999921,934.7696749000024,935.7704381999938,935.7543385000026,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,4,1,17,3,935.7704381999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.75469229999,935.7704381999938,936.2541291999951,936.2541291999951,936.2541291999951,936.2541291999951,936.2706803999899,936.5543263,936.5543263,936.5543263,937.0886559999926,z,0.827645900004427,None,937.08909329999,937.1046250999934,938.1049114999914,938.0887985000008,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,4,2,18,0,938.1049114999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.089157800001,938.1049114999914,938.5888559000014,938.5888559000014,938.5888559000014,938.5888559000014,938.6054235999909,938.8886291999952,938.8886291999952,938.8886291999952,939.5397452999896,m,0.9455566999968141,None,939.5402714999946,939.5558137999906,940.5562155999942,940.5399897999887,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,4,3,19,2,940.5562155999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.5403408999991,940.5562155999942,941.0400875999912,941.0400875999912,941.0400875999912,941.0400875999912,941.056694599989,941.3401158999914,941.3401158999914,941.3401158999914,941.8241529999941,z,0.7820228999917163,None,941.8245978999912,941.8402149999893,942.8408121999964,942.8243698000006,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,5,0,20,1,942.8408121999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.8247272000008,942.8408121999964,943.3243476999924,943.3243476999924,943.3243476999924,943.3243476999924,943.3410862000019,943.6242394000001,943.6242394000001,943.6242394000001,944.4086067999888,None,,,944.4088005999947,944.4249469999922,945.4256117999903,945.4092207999929,944.4249469999922,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,5,1,21,2,945.4256117999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.4095721999911,945.4256117999903,945.9257415000029,945.9257415000029,945.9257415000029,945.9257415000029,945.9257415000029,946.225884799991,946.225884799991,946.225884799991,946.7272295000002,z,0.799419000002672,None,946.7276565999928,946.7427020999894,947.7432867000025,947.7270339999959,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,5,2,22,3,947.7432867000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.7274116999906,947.7432867000025,948.2268754999968,948.2268754999968,948.2268754999968,948.2268754999968,948.2435652999993,948.5268338000024,948.5268338000024,948.5268338000024,948.9945892999967,z,0.7594203000044217,None,948.995039299989,949.0105893,950.0110969999951,949.9949376000004,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,5,3,23,0,950.0110969999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.9952933999884,950.0110969999951,950.4948498000012,950.4948498000012,950.4948498000012,950.4948498000012,950.51148809999,950.7948995999905,950.7948995999905,950.7948995999905,951.1458319999947,m,0.6357810000044992,None,951.1462649000023,951.1617616000003,952.16209849999,952.1461401999986,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,6,0,24,1,952.16209849999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.1464980000019,952.16209849999,952.6458115999994,952.6458115999994,952.6458115999994,952.6458115999994,952.6624881000025,952.9458814999962,952.9458814999962,952.9458814999962,953.4803612999967,m,0.8199767999903997,None,953.4807948999951,953.4961569000006,954.4967995999905,954.4807794999942,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,6,1,25,3,954.4967995999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.4811250999919,954.4967995999905,954.9807059000013,954.9807059000013,954.9807059000013,954.9807059000013,954.9973054000002,955.2803172999993,955.2803172999993,955.2803172999993,955.6315634999919,z,0.648650599992834,None,955.6320139000018,955.6472558999958,956.6477892999974,956.6315371999954,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,6,2,26,0,956.6477892999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.6318925999949,956.6477892999974,957.1315205999999,957.1315205999999,957.1315205999999,957.1315205999999,957.1482652999985,957.4315427999973,957.4315427999973,957.4315427999973,957.7659451999934,m,0.6268673999875318,None,957.7663826999924,957.7818708999985,958.7821612999978,958.7658508000022,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,6,3,27,2,958.7821612999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.7662025000027,958.7821612999978,959.2659079000005,959.2659079000005,959.2659079000005,959.2659079000005,959.28247559999,959.5660625000019,959.5660625000019,959.5660625000019,959.9334492999915,z,0.6646027999959188,None,959.9338932999963,959.9495250999898,960.9500813999912,960.9336858999886,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,7,0,28,2,960.9500813999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.934038499996,960.9500813999912,961.4338855999958,961.4338855999958,961.4338855999958,961.4338855999958,961.4504356999969,961.7338938999892,961.7338938999892,961.7338938999892,962.3012237999937,z,0.8565948000032222,None,962.3016608999897,962.3174460000009,963.3179937999957,963.3017608999944,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,7,1,29,1,963.3179937999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.3021202999953,963.3179937999957,963.8017666999949,963.8017666999949,963.8017666999949,963.8017666999949,963.8183030999935,964.1016995999962,964.1016995999962,964.1016995999962,964.4527715000004,m,0.6353527000028407,None,964.4531948999938,964.4687169999961,965.4690039999987,965.4528063999896,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,7,2,30,0,965.4690039999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.4531578000024,965.4690039999987,965.9527776999894,965.9527776999894,965.9527776999894,965.9527776999894,965.9693057999975,966.2527617000014,966.2527617000014,966.2527617000014,967.0370529999927,None,,,967.0372438999912,967.0531950000004,968.0537033,968.037511699993,967.0531950000004,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,7,3,31,3,968.0537033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.0378620999982,968.0537033,968.5542113999982,968.5542113999982,968.5542113999982,968.5542113999982,968.5542113999982,968.8541786999995,968.8541786999995,968.8541786999995,969.2382251999952,z,0.6714170000050217,None,969.2386594999989,969.2544052000012,970.2547682000004,970.2385150999908,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,8,0,32,1,970.2547682000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.2388709999941,970.2547682000004,970.7385561999981,970.7385561999981,970.7385561999981,970.7385561999981,970.7550887999969,971.0383505999926,971.0383505999926,971.0383505999926,971.5060361999931,m,0.7632810999930371,None,971.5064762999973,971.5220043000008,972.522444199989,972.5063279999886,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,8,1,33,0,972.522444199989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.5066793000005,972.522444199989,973.0064980999887,973.0064980999887,973.0064980999887,973.0064980999887,973.0228807999956,973.3063454999938,973.3063454999938,973.3063454999938,974.090443699999,None,,,974.0906372999889,974.1069261999946,975.1073585999984,975.0910459000006,974.1069261999946,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
